frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(911.926513671875), np.float64(923.5174560546875))","(np.float64(986.558837890625), np.float64(954.703125))","(np.float64(905.90087890625), np.float64(935.6057739257812))","(np.float64(984.686279296875), np.float64(970.5308837890625))","(np.float64(903.7379150390625), np.float64(957.4718017578125))","(np.float64(970.612548828125), np.float64(986.6619262695312))","(np.float64(903.72265625), np.float64(983.5486450195312))","(np.float64(952.4185180664062), np.float64(1000.5003051757812))","(np.float64(907.7897338867188), np.float64(1007.9691162109375))","(np.float64(930.4060668945312), np.float64(1014.30908203125))"
1,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(912.260498046875), np.float64(921.1961669921875))","(np.float64(985.7620239257812), np.float64(953.59619140625))","(np.float64(906.4103393554688), np.float64(935.083740234375))","(np.float64(983.7907104492188), np.float64(969.3167724609375))","(np.float64(904.0748901367188), np.float64(955.24169921875))","(np.float64(969.7721557617188), np.float64(985.4592895507812))","(np.float64(904.0005493164062), np.float64(981.126708984375))","(np.float64(951.759033203125), np.float64(999.42041015625))","(np.float64(908.0733032226562), np.float64(1009.1221923828125))","(np.float64(929.6615600585938), np.float64(1011.6508178710938))"
2,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(916.8585205078125), np.float64(921.197509765625))","(np.float64(984.2296752929688), np.float64(959.361572265625))","(np.float64(910.8255004882812), np.float64(933.4337768554688))","(np.float64(982.0584106445312), np.float64(975.1488037109375))","(np.float64(906.9278564453125), np.float64(955.2127685546875))","(np.float64(966.2271728515625), np.float64(989.0650024414062))","(np.float64(908.4951782226562), np.float64(981.1107177734375))","(np.float64(947.8474731445312), np.float64(999.2986450195312))","(np.float64(912.9322509765625), np.float64(1007.3034057617188))","(np.float64(921.9573974609375), np.float64(1009.6844482421875))"
3,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(918.183349609375), np.float64(920.8328857421875))","(np.float64(985.4880981445312), np.float64(958.7999267578125))","(np.float64(912.2612915039062), np.float64(933.0409545898438))","(np.float64(981.73046875), np.float64(974.5964965820312))","(np.float64(909.97900390625), np.float64(954.8507080078125))","(np.float64(967.3934936523438), np.float64(986.7486572265625))","(np.float64(911.8338012695312), np.float64(980.7400512695312))","(np.float64(947.3128662109375), np.float64(996.5352172851562))","(np.float64(916.0885009765625), np.float64(1007.09130859375))","(np.float64(919.4537353515625), np.float64(1008.578369140625))"
4,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(918.4406127929688), np.float64(921.1044921875))","(np.float64(983.5440063476562), np.float64(963.2098999023438))","(np.float64(912.4656372070312), np.float64(933.28564453125))","(np.float64(979.6376953125), np.float64(977.4866333007812))","(np.float64(910.2265625), np.float64(955.0753784179688))","(np.float64(963.7391357421875), np.float64(989.5508422851562))","(np.float64(912.0140991210938), np.float64(981.0089721679688))","(np.float64(943.6271362304688), np.float64(999.1534423828125))","(np.float64(915.9888305664062), np.float64(1008.9808959960938))","(np.float64(915.9713134765625), np.float64(1009.1097412109375))"
5,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(916.953369140625), np.float64(921.80517578125))","(np.float64(981.0756225585938), np.float64(963.7899780273438))","(np.float64(910.8308715820312), np.float64(933.9544677734375))","(np.float64(977.1221313476562), np.float64(978.0439453125))","(np.float64(907.0164184570312), np.float64(955.7047729492188))","(np.float64(960.956298828125), np.float64(991.551513671875))","(np.float64(908.7081909179688), np.float64(981.6798706054688))","(np.float64(940.7454223632812), np.float64(999.5296020507812))","(np.float64(913.0689086914062), np.float64(1008.0385131835938))","(np.float64(914.66064453125), np.float64(1007.860595703125))"
6,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(917.2111206054688), np.float64(921.1962280273438))","(np.float64(982.533935546875), np.float64(963.3150024414062))","(np.float64(911.140625), np.float64(933.3296508789062))","(np.float64(976.9827270507812), np.float64(977.544921875))","(np.float64(907.298095703125), np.float64(955.121826171875))","(np.float64(960.8427734375), np.float64(989.503662109375))","(np.float64(908.9523315429688), np.float64(981.1046142578125))","(np.float64(940.6168212890625), np.float64(997.263916015625))","(np.float64(913.4155883789062), np.float64(1007.311279296875))","(np.float64(914.5894775390625), np.float64(1007.3207397460938))"
7,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(920.9808349609375), np.float64(921.1614990234375))","(np.float64(987.3606567382812), np.float64(961.6676635742188))","(np.float64(914.8272705078125), np.float64(933.1992797851562))","(np.float64(983.3919067382812), np.float64(977.2775268554688))","(np.float64(911.0535278320312), np.float64(953.6004638671875))","(np.float64(967.3276977539062), np.float64(989.3023681640625))","(np.float64(912.7855224609375), np.float64(981.103515625))","(np.float64(947.22607421875), np.float64(997.318359375))","(np.float64(918.6876220703125), np.float64(1007.14697265625))","(np.float64(919.2342529296875), np.float64(1005.7225952148438))"
8,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(922.1715087890625), np.float64(921.1460571289062))","(np.float64(989.91162109375), np.float64(961.45703125))","(np.float64(916.1156616210938), np.float64(933.1700439453125))","(np.float64(985.9529418945312), np.float64(977.0768432617188))","(np.float64(914.0127563476562), np.float64(953.6110229492188))","(np.float64(968.1952514648438), np.float64(989.198974609375))","(np.float64(916.0598754882812), np.float64(981.1259765625))","(np.float64(947.9497680664062), np.float64(997.0667114257812))","(np.float64(920.133056640625), np.float64(1007.1461791992188))","(np.float64(920.189453125), np.float64(1005.5315551757812))"
9,1,labels_v001_085_08_20_21_ Set 2_ Cage A_ 1_Mated_sub21_377_382_analysis,"(np.float64(921.423583984375), np.float64(920.5545654296875))","(np.float64(987.9700927734375), np.float64(961.1959228515625))","(np.float64(915.3233642578125), np.float64(932.561279296875))","(np.float64(984.0569458007812), np.float64(975.3505859375))","(np.float64(911.603271484375), np.float64(953.0118408203125))","(np.float64(967.823974609375), np.float64(988.9434204101562))","(np.float64(913.3593139648438), np.float64(980.5242309570312))","(np.float64(947.6660766601562), np.float64(996.8938598632812))","(np.float64(917.8213500976562), np.float64(1006.6338500976562))","(np.float64(919.6806030273438), np.float64(1005.2239990234375))"
