frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.5316162109375, 899.2994995117188)","(1100.1409912109375, 943.3790283203125)","(1021.5530395507812, 909.3590087890625)","(1099.6871337890625, 959.1202392578125)","(1013.12451171875, 931.1814575195312)","(1089.5716552734375, 977.4361572265625)","(1009.2720336914062, 957.4009399414062)","(1075.6605224609375, 997.2496948242188)","(1011.6578369140625, 989.2694091796875)","(1065.6881103515625, 1019.487548828125)"
1,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.0555419921875, 899.316650390625)","(1099.300048828125, 943.6267700195312)","(1021.0535278320312, 909.3699951171875)","(1097.4697265625, 959.3505859375)","(1011.2413330078125, 931.230712890625)","(1087.4500732421875, 977.6572265625)","(1008.87890625, 957.3839111328125)","(1075.0921630859375, 997.440673828125)","(1011.1876831054688, 987.7139282226562)","(1065.11962890625, 1019.6829223632812)"
2,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.1439208984375, 899.3693237304688)","(1099.585205078125, 943.6646118164062)","(1021.1414794921875, 909.394775390625)","(1097.6888427734375, 959.3509521484375)","(1011.3201293945312, 931.3184814453125)","(1087.47900390625, 977.7071533203125)","(1008.9380493164062, 957.4708251953125)","(1073.451416015625, 997.4896850585938)","(1011.3206787109375, 987.7026977539062)","(1065.337890625, 1021.590087890625)"
3,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1031.829345703125, 899.4375610351562)","(1101.0631103515625, 943.2112426757812)","(1021.6400146484375, 909.6138916015625)","(1099.1534423828125, 958.8634033203125)","(1013.3312377929688, 931.7338256835938)","(1088.988525390625, 977.1821899414062)","(1011.4532470703125, 959.396728515625)","(1075.1392822265625, 997.096435546875)","(1013.681396484375, 987.816650390625)","(1065.2174072265625, 1019.35693359375)"
4,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.4444580078125, 899.2955322265625)","(1100.40576171875, 943.00341796875)","(1021.454833984375, 909.3504028320312)","(1099.95361328125, 957.2930908203125)","(1011.6502075195312, 931.2093505859375)","(1088.3167724609375, 977.0966186523438)","(1009.2442626953125, 957.3838500976562)","(1075.99267578125, 996.9764404296875)","(1011.5821533203125, 987.7702026367188)","(1067.999755859375, 1019.1636352539062)"
5,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.2357177734375, 899.3991088867188)","(1099.4158935546875, 943.33447265625)","(1021.2301635742188, 909.4388427734375)","(1097.4510498046875, 959.0335693359375)","(1011.4163818359375, 931.3104248046875)","(1087.30419921875, 977.40576171875)","(1009.0775756835938, 957.4635009765625)","(1075.0098876953125, 997.2705078125)","(1011.4816284179688, 987.88525390625)","(1065.3848876953125, 1019.3302001953125)"
6,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.0634765625, 899.3224487304688)","(1099.21630859375, 943.1965942382812)","(1021.0503540039062, 909.3173217773438)","(1097.2322998046875, 958.8427124023438)","(1011.290771484375, 931.1993408203125)","(1087.0478515625, 977.2156982421875)","(1008.9359741210938, 957.345947265625)","(1073.0555419921875, 997.0352172851562)","(1011.3260498046875, 987.6512451171875)","(1065.2578125, 1019.2395629882812)"
7,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.4254150390625, 899.5043334960938)","(1099.7183837890625, 943.1200561523438)","(1021.5018310546875, 909.585693359375)","(1097.7108154296875, 958.7743530273438)","(1011.75244140625, 931.4736328125)","(1087.5030517578125, 977.1712646484375)","(1009.3204956054688, 957.6038208007812)","(1073.4788818359375, 997.004638671875)","(1011.7681274414062, 987.8801879882812)","(1065.791259765625, 1019.058349609375)"
8,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.528076171875, 899.3953857421875)","(1099.7255859375, 942.79345703125)","(1021.5755004882812, 909.4664916992188)","(1097.6949462890625, 957.0901489257812)","(1011.8135375976562, 931.353515625)","(1087.658447265625, 976.8649291992188)","(1009.3922119140625, 957.4929809570312)","(1075.3779296875, 996.752197265625)","(1011.85546875, 987.7108154296875)","(1067.2362060546875, 1018.859619140625)"
9,0,labels_v001_039_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub6_212_227_analysis,"(1033.22509765625, 899.5192260742188)","(1099.7081298828125, 943.3150634765625)","(1021.2583618164062, 909.6119384765625)","(1097.772705078125, 957.5827026367188)","(1011.5408325195312, 931.3854370117188)","(1087.8001708984375, 977.3873901367188)","(1009.1913452148438, 957.5337524414062)","(1075.5322265625, 997.3253173828125)","(1011.5701904296875, 987.7845458984375)","(1067.4471435546875, 1019.4720458984375)"
