frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(881.352783203125), np.float64(817.5574340820312))","(np.float64(944.731689453125), np.float64(831.9103393554688))","(np.float64(875.3349609375), np.float64(829.9127807617188))","(np.float64(948.8065185546875), np.float64(844.2102661132812))","(np.float64(873.5361938476562), np.float64(849.93212890625))","(np.float64(952.744873046875), np.float64(868.0560302734375))","(np.float64(879.2603759765625), np.float64(877.50927734375))","(np.float64(956.7652587890625), np.float64(890.42041015625))","(np.float64(889.2747802734375), np.float64(903.8511962890625))","(np.float64(964.72998046875), np.float64(905.9963989257812))"
1,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(868.02978515625), np.float64(815.3450927734375))","(np.float64(929.92431640625), np.float64(847.6729736328125))","(np.float64(861.75390625), np.float64(825.7841186523438))","(np.float64(931.9163818359375), np.float64(861.6306762695312))","(np.float64(857.8343505859375), np.float64(847.5628051757812))","(np.float64(929.6656494140625), np.float64(883.7063598632812))","(np.float64(863.7289428710938), np.float64(875.39111328125))","(np.float64(925.4964599609375), np.float64(906.2618408203125))","(np.float64(871.8721313476562), np.float64(901.3441772460938))","(np.float64(931.7383422851562), np.float64(929.6864013671875))"
2,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(861.2312622070312), np.float64(812.6516723632812))","(np.float64(923.6218872070312), np.float64(844.8198852539062))","(np.float64(853.2737426757812), np.float64(824.6016845703125))","(np.float64(925.634521484375), np.float64(858.8579711914062))","(np.float64(849.136474609375), np.float64(844.8676147460938))","(np.float64(923.6732788085938), np.float64(880.85693359375))","(np.float64(853.1393432617188), np.float64(872.6483764648438))","(np.float64(921.3572387695312), np.float64(904.772216796875))","(np.float64(863.0556640625), np.float64(898.89111328125))","(np.float64(929.2847290039062), np.float64(926.875))"
3,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(873.577880859375), np.float64(815.55712890625))","(np.float64(930.630615234375), np.float64(861.1068725585938))","(np.float64(867.6465454101562), np.float64(829.53564453125))","(np.float64(930.779541015625), np.float64(877.0582885742188))","(np.float64(863.9644165039062), np.float64(849.576416015625))","(np.float64(924.9241333007812), np.float64(897.3076171875))","(np.float64(867.6580200195312), np.float64(875.509521484375))","(np.float64(920.6007690429688), np.float64(920.9786987304688))","(np.float64(877.7621459960938), np.float64(901.635986328125))","(np.float64(922.68798828125), np.float64(949.43310546875))"
4,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(895.5748291015625), np.float64(820.56787109375))","(np.float64(946.3780517578125), np.float64(873.5236206054688))","(np.float64(889.6273193359375), np.float64(832.8899536132812))","(np.float64(946.155517578125), np.float64(887.9320068359375))","(np.float64(887.5130004882812), np.float64(854.5926513671875))","(np.float64(938.1622314453125), np.float64(909.5869750976562))","(np.float64(889.4898071289062), np.float64(880.4945678710938))","(np.float64(932.168701171875), np.float64(931.5380859375))","(np.float64(901.63525390625), np.float64(906.9142456054688))","(np.float64(930.065673828125), np.float64(961.4801635742188))"
5,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(899.03076171875), np.float64(820.2669677734375))","(np.float64(933.5093383789062), np.float64(887.82177734375))","(np.float64(891.05615234375), np.float64(832.5099487304688))","(np.float64(925.7003784179688), np.float64(899.600830078125))","(np.float64(889.2703857421875), np.float64(854.1924438476562))","(np.float64(909.7114868164062), np.float64(914.0025634765625))","(np.float64(893.0482177734375), np.float64(878.6531982421875))","(np.float64(895.575927734375), np.float64(931.6575927734375))","(np.float64(907.3226318359375), np.float64(908.2590942382812))","(np.float64(877.8881225585938), np.float64(957.69482421875))"
6,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(903.91552734375), np.float64(823.90087890625))","(np.float64(947.5083618164062), np.float64(876.7432250976562))","(np.float64(897.8868408203125), np.float64(836.23095703125))","(np.float64(943.4169311523438), np.float64(888.9398803710938))","(np.float64(898.0520629882812), np.float64(858.0242309570312))","(np.float64(935.3128662109375), np.float64(906.9193725585938))","(np.float64(903.9410400390625), np.float64(883.9659423828125))","(np.float64(923.418701171875), np.float64(924.6577758789062))","(np.float64(919.9026489257812), np.float64(906.4223022460938))","(np.float64(913.4329833984375), np.float64(956.9228515625))"
7,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(906.2403564453125), np.float64(823.8877563476562))","(np.float64(953.7579345703125), np.float64(876.9747314453125))","(np.float64(900.2916259765625), np.float64(835.974609375))","(np.float64(949.6873779296875), np.float64(891.01025390625))","(np.float64(898.6017456054688), np.float64(856.4981689453125))","(np.float64(943.4705810546875), np.float64(909.4352416992188))","(np.float64(904.3401489257812), np.float64(884.0032348632812))","(np.float64(933.535400390625), np.float64(929.0523071289062))","(np.float64(920.2205200195312), np.float64(908.3720092773438))","(np.float64(927.798583984375), np.float64(959.3875732421875))"
8,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(905.3233642578125), np.float64(823.9338989257812))","(np.float64(961.555419921875), np.float64(863.7649536132812))","(np.float64(899.4190673828125), np.float64(834.4606323242188))","(np.float64(961.6583251953125), np.float64(879.5921630859375))","(np.float64(899.16455078125), np.float64(858.0277709960938))","(np.float64(957.6774291992188), np.float64(901.6598510742188))","(np.float64(905.02587890625), np.float64(884.0732421875))","(np.float64(955.4939575195312), np.float64(923.686279296875))","(np.float64(920.8665161132812), np.float64(908.0999755859375))","(np.float64(959.7947387695312), np.float64(951.5928344726562))"
9,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(912.1139526367188), np.float64(824.9440307617188))","(np.float64(969.1552734375), np.float64(868.8790283203125))","(np.float64(906.2161865234375), np.float64(837.0512084960938))","(np.float64(967.3059692382812), np.float64(882.92431640625))","(np.float64(906.168212890625), np.float64(858.936767578125))","(np.float64(965.0042114257812), np.float64(905.0375366210938))","(np.float64(912.1159057617188), np.float64(884.983154296875))","(np.float64(961.053466796875), np.float64(928.8036499023438))","(np.float64(928.2879638671875), np.float64(909.070068359375))","(np.float64(967.228271484375), np.float64(956.7969970703125))"
10,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(907.3343505859375), np.float64(821.4801025390625))","(np.float64(974.0164184570312), np.float64(849.3758544921875))","(np.float64(901.4464721679688), np.float64(835.3479614257812))","(np.float64(979.64111328125), np.float64(863.4871215820312))","(np.float64(901.5623168945312), np.float64(855.644775390625))","(np.float64(983.7940063476562), np.float64(885.4757080078125))","(np.float64(911.3939208984375), np.float64(881.4118041992188))","(np.float64(991.6215209960938), np.float64(907.6483764648438))","(np.float64(925.5260620117188), np.float64(907.435546875))","(np.float64(1005.8776245117188), np.float64(931.46484375))"
11,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(904.3291015625), np.float64(820.7687377929688))","(np.float64(961.7440490722656), np.float64(861.83740234375))","(np.float64(898.33203125), np.float64(834.7660522460938))","(np.float64(962.7694091796875), np.float64(876.08642578125))","(np.float64(898.3587036132812), np.float64(855.0936279296875))","(np.float64(961.7555847167969), np.float64(897.8799133300781))","(np.float64(908.1829833984375), np.float64(880.6945190429688))","(np.float64(962.665283203125), np.float64(920.004150390625))","(np.float64(922.4310913085938), np.float64(906.7355346679688))","(np.float64(969.857421875), np.float64(947.1139526367188))"
12,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(898.3636474609375), np.float64(823.7447509765625))","(np.float64(949.4716796875), np.float64(874.2989501953125))","(np.float64(892.19775390625), np.float64(835.6700439453125))","(np.float64(945.897705078125), np.float64(888.6857299804688))","(np.float64(890.411865234375), np.float64(856.2140502929688))","(np.float64(939.7171630859375), np.float64(910.2841186523438))","(np.float64(896.32421875), np.float64(883.8462524414062))","(np.float64(933.7090454101562), np.float64(932.3599243164062))","(np.float64(912.3152465820312), np.float64(906.268310546875))","(np.float64(933.8372192382812), np.float64(962.7630615234375))"
13,1,labels_v001_008_08_19_21_ Set 1_ Cage A_ 3_Mated_sub1_104_122_analysis,"(np.float64(892.7137451171875), np.float64(823.27392578125))","(np.float64(956.9763793945312), np.float64(861.7416687011719))","(np.float64(886.1671142578125), np.float64(833.5262451171875))","(np.float64(957.0425415039062), np.float64(876.0255126953125))","(np.float64(884.6411743164062), np.float64(859.5899047851562))","(np.float64(956.9032287597656), np.float64(897.6840209960938))","(np.float64(896.3348388671875), np.float64(883.5970458984375))","(np.float64(956.8805541992188), np.float64(920.6670837402344))","(np.float64(910.6148071289062), np.float64(905.6146240234375))","(np.float64(964.0532836914062), np.float64(947.1102294921875))"
