frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1003.7977905273438), np.float64(969.5693359375))","(np.float64(1038.3079833984375), np.float64(1052.1876220703125))","(np.float64(991.8977661132812), np.float64(979.6546630859375))","(np.float64(1034.0972900390625), np.float64(1064.4288330078125))","(np.float64(981.6892700195312), np.float64(999.9965209960938))","(np.float64(1016.5012817382812), np.float64(1076.458984375))","(np.float64(977.5154418945312), np.float64(1027.7413330078125))","(np.float64(1000.0872802734375), np.float64(1088.1337890625))","(np.float64(979.7052001953125), np.float64(1060.06982421875))","(np.float64(982.5064697265625), np.float64(1104.35302734375))"
1,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1003.757080078125), np.float64(968.2911376953125))","(np.float64(1038.41455078125), np.float64(1052.7222900390625))","(np.float64(993.30078125), np.float64(979.8406982421875))","(np.float64(1034.18701171875), np.float64(1065.0003662109375))","(np.float64(981.619873046875), np.float64(1000.1312866210938))","(np.float64(1016.5951538085938), np.float64(1077.0550537109375))","(np.float64(977.3861083984375), np.float64(1027.91650390625))","(np.float64(1000.1511840820312), np.float64(1088.697021484375))","(np.float64(979.6902465820312), np.float64(1060.30126953125))","(np.float64(984.1409301757812), np.float64(1104.9599609375))"
2,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1002.6910400390625), np.float64(968.06591796875))","(np.float64(1037.5880126953125), np.float64(1052.47509765625))","(np.float64(992.1656494140625), np.float64(978.08984375))","(np.float64(1032.003173828125), np.float64(1064.70849609375))","(np.float64(980.494384765625), np.float64(999.9735107421875))","(np.float64(1015.8858032226562), np.float64(1076.81298828125))","(np.float64(976.2491455078125), np.float64(1027.774169921875))","(np.float64(999.4822998046875), np.float64(1088.4818115234375))","(np.float64(978.4873046875), np.float64(1060.1072998046875))","(np.float64(981.9306640625), np.float64(1104.82177734375))"
3,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1002.809326171875), np.float64(967.6307983398438))","(np.float64(1037.58740234375), np.float64(1052.3553466796875))","(np.float64(990.9075317382812), np.float64(977.7030029296875))","(np.float64(1033.395263671875), np.float64(1064.569580078125))","(np.float64(980.7073974609375), np.float64(999.6085205078125))","(np.float64(1015.8088989257812), np.float64(1076.6484375))","(np.float64(976.4625244140625), np.float64(1027.3917236328125))","(np.float64(999.4349975585938), np.float64(1088.341064453125))","(np.float64(978.6650390625), np.float64(1059.738037109375))","(np.float64(981.8881225585938), np.float64(1104.6241455078125))"
4,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1003.423095703125), np.float64(967.7777709960938))","(np.float64(1038.2059326171875), np.float64(1052.912353515625))","(np.float64(992.9115600585938), np.float64(979.357177734375))","(np.float64(1034.0025634765625), np.float64(1065.14453125))","(np.float64(981.2992553710938), np.float64(999.6932983398438))","(np.float64(1016.39453125), np.float64(1077.23046875))","(np.float64(976.9646606445312), np.float64(1027.396240234375))","(np.float64(999.997802734375), np.float64(1088.9322509765625))","(np.float64(979.215087890625), np.float64(1061.310791015625))","(np.float64(983.9860229492188), np.float64(1105.2640380859375))"
5,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1005.2083129882812), np.float64(967.3497924804688))","(np.float64(1038.487060546875), np.float64(1052.689453125))","(np.float64(993.2059326171875), np.float64(977.4638061523438))","(np.float64(1032.886962890625), np.float64(1064.88720703125))","(np.float64(983.1730346679688), np.float64(999.05908203125))","(np.float64(1016.8026123046875), np.float64(1077.0682373046875))","(np.float64(977.1382446289062), np.float64(1025.1497802734375))","(np.float64(1000.4429321289062), np.float64(1088.7874755859375))","(np.float64(979.3045043945312), np.float64(1059.3541259765625))","(np.float64(984.5015869140625), np.float64(1105.093505859375))"
6,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1002.503173828125), np.float64(967.4404907226562))","(np.float64(1036.3743896484375), np.float64(1052.3857421875))","(np.float64(992.1115112304688), np.float64(977.5717163085938))","(np.float64(1032.196533203125), np.float64(1064.53125))","(np.float64(980.5274658203125), np.float64(999.4827880859375))","(np.float64(1016.1517944335938), np.float64(1076.7569580078125))","(np.float64(976.1715698242188), np.float64(1027.260986328125))","(np.float64(999.8416137695312), np.float64(1088.5137939453125))","(np.float64(978.2835083007812), np.float64(1059.5650634765625))","(np.float64(982.3311157226562), np.float64(1104.83935546875))"
7,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1002.619140625), np.float64(969.6351928710938))","(np.float64(1036.4593505859375), np.float64(1051.23583984375))","(np.float64(992.1578369140625), np.float64(979.75537109375))","(np.float64(1032.2509765625), np.float64(1064.873779296875))","(np.float64(980.5545043945312), np.float64(1000.0087890625))","(np.float64(1016.2049560546875), np.float64(1077.1490478515625))","(np.float64(976.2626953125), np.float64(1027.78759765625))","(np.float64(999.898681640625), np.float64(1088.916748046875))","(np.float64(978.3680419921875), np.float64(1060.0745849609375))","(np.float64(982.3801879882812), np.float64(1105.342529296875))"
8,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1003.50439453125), np.float64(969.7750244140625))","(np.float64(1039.097900390625), np.float64(1051.1754150390625))","(np.float64(993.0239868164062), np.float64(979.9793090820312))","(np.float64(1033.5032958984375), np.float64(1063.4425048828125))","(np.float64(981.473388671875), np.float64(999.9547119140625))","(np.float64(1017.4050903320312), np.float64(1077.1953125))","(np.float64(977.0947875976562), np.float64(1027.676513671875))","(np.float64(1001.0925903320312), np.float64(1089.00341796875))","(np.float64(979.3242797851562), np.float64(1059.9564208984375))","(np.float64(985.3344116210938), np.float64(1105.3892822265625))"
9,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1003.4955444335938), np.float64(969.7547607421875))","(np.float64(1039.0255126953125), np.float64(1051.4886474609375))","(np.float64(991.5128784179688), np.float64(979.936767578125))","(np.float64(1033.4075927734375), np.float64(1063.7088623046875))","(np.float64(981.4239501953125), np.float64(999.9692993164062))","(np.float64(1017.3282470703125), np.float64(1077.48828125))","(np.float64(977.2025756835938), np.float64(1027.717041015625))","(np.float64(1001.0482788085938), np.float64(1089.364013671875))","(np.float64(979.3095092773438), np.float64(1059.9622802734375))","(np.float64(985.4249877929688), np.float64(1107.2352294921875))"
10,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1003.0068359375), np.float64(970.142822265625))","(np.float64(1037.1031494140625), np.float64(1051.298828125))","(np.float64(990.9776611328125), np.float64(980.1705932617188))","(np.float64(1032.9224853515625), np.float64(1063.516845703125))","(np.float64(981.02734375), np.float64(1000.2627563476562))","(np.float64(1016.8621826171875), np.float64(1077.28857421875))","(np.float64(976.8004150390625), np.float64(1028.031982421875))","(np.float64(1000.6183471679688), np.float64(1089.18798828125))","(np.float64(977.2174072265625), np.float64(1060.1846923828125))","(np.float64(984.974609375), np.float64(1105.580322265625))"
11,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1002.8370361328125), np.float64(970.7793579101562))","(np.float64(1039.32958984375), np.float64(1049.540771484375))","(np.float64(990.8992309570312), np.float64(980.6689453125))","(np.float64(1035.1156005859375), np.float64(1063.2242431640625))","(np.float64(980.83642578125), np.float64(1000.9176025390625))","(np.float64(1017.095458984375), np.float64(1073.6080322265625))","(np.float64(976.6690673828125), np.float64(1028.859619140625))","(np.float64(999.0712280273438), np.float64(1081.8218994140625))","(np.float64(977.0616455078125), np.float64(1060.7208251953125))","(np.float64(985.317626953125), np.float64(1095.377197265625))"
12,1,labels_v001_144_09_07_21_ Cage 4_ 1_Mated_sub0_92_100_analysis,"(np.float64(1003.8572387695312), np.float64(971.2247314453125))","(np.float64(1049.15478515625), np.float64(1043.3837890625))","(np.float64(991.9456176757812), np.float64(979.8097534179688))","(np.float64(1046.7852783203125), np.float64(1057.2901611328125))","(np.float64(982.03076171875), np.float64(1001.49951171875))","(np.float64(1027.0718994140625), np.float64(1067.298828125))","(np.float64(979.6223754882812), np.float64(1029.44091796875))","(np.float64(1008.8238525390625), np.float64(1075.218505859375))","(np.float64(979.5166625976562), np.float64(1061.2718505859375))","(np.float64(997.040771484375), np.float64(1085.36865234375))"
