frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1011.7874755859375), np.float64(977.0645141601562))","(np.float64(1073.6781005859375), np.float64(1039.09033203125))","(np.float64(1001.9114379882812), np.float64(989.1778564453125))","(np.float64(1065.932373046875), np.float64(1054.72509765625))","(np.float64(995.9622192382812), np.float64(1009.13671875))","(np.float64(1047.90478515625), np.float64(1066.7347412109375))","(np.float64(995.7307739257812), np.float64(1036.76171875))","(np.float64(1027.648193359375), np.float64(1072.7401123046875))","(np.float64(999.86474609375), np.float64(1070.9013671875))","(np.float64(997.5953979492188), np.float64(1078.9315185546875))"
1,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1008.1643676757812), np.float64(972.8615112304688))","(np.float64(1061.1427001953125), np.float64(1052.0064697265625))","(np.float64(999.7578125), np.float64(986.4937744140625))","(np.float64(1053.2396240234375), np.float64(1064.3641357421875))","(np.float64(992.137939453125), np.float64(1006.40185546875))","(np.float64(1031.5390625), np.float64(1074.1534423828125))","(np.float64(991.8533935546875), np.float64(1032.49365234375))","(np.float64(1011.2068481445312), np.float64(1075.9178466796875))","(np.float64(996.1951904296875), np.float64(1064.8675537109375))","(np.float64(977.570556640625), np.float64(1078.2923583984375))"
2,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1022.6660766601562), np.float64(977.71240234375))","(np.float64(1080.0528564453125), np.float64(1054.0545654296875))","(np.float64(1013.022705078125), np.float64(989.8479614257812))","(np.float64(1072.003173828125), np.float64(1066.2154541015625))","(np.float64(1008.9879760742188), np.float64(1010.11962890625))","(np.float64(1051.956298828125), np.float64(1074.1961669921875))","(np.float64(1012.6753540039062), np.float64(1037.7076416015625))","(np.float64(1031.761962890625), np.float64(1075.8896484375))","(np.float64(1022.7684936523438), np.float64(1066.012451171875))","(np.float64(997.7517700195312), np.float64(1076.0802001953125))"
3,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1028.05908203125), np.float64(980.694091796875))","(np.float64(1100.0556640625), np.float64(1035.85302734375))","(np.float64(1018.3895874023438), np.float64(992.9807739257812))","(np.float64(1094.0269775390625), np.float64(1051.56640625))","(np.float64(1014.4637451171875), np.float64(1014.6686401367188))","(np.float64(1076.113037109375), np.float64(1063.762451171875))","(np.float64(1020.1087036132812), np.float64(1040.6220703125))","(np.float64(1055.8531494140625), np.float64(1071.6234130859375))","(np.float64(1032.0753173828125), np.float64(1069.114013671875))","(np.float64(1024.0198974609375), np.float64(1081.5150146484375))"
4,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1015.3770751953125), np.float64(980.8858642578125))","(np.float64(1077.7703857421875), np.float64(1037.84912109375))","(np.float64(1007.1575317382812), np.float64(992.7816772460938))","(np.float64(1071.820068359375), np.float64(1050.3223876953125))","(np.float64(1002.880615234375), np.float64(1013.2509765625))","(np.float64(1055.5263671875), np.float64(1063.8994140625))","(np.float64(1005.00244140625), np.float64(1040.8309326171875))","(np.float64(1035.423583984375), np.float64(1071.9691162109375))","(np.float64(1014.921142578125), np.float64(1071.0118408203125))","(np.float64(1005.81787109375), np.float64(1084.307861328125))"
5,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1006.9578247070312), np.float64(980.0773315429688))","(np.float64(1064.935791015625), np.float64(1028.2000732421875))","(np.float64(996.9134521484375), np.float64(990.4408569335938))","(np.float64(1061.18994140625), np.float64(1042.482177734375))","(np.float64(992.7260131835938), np.float64(1014.1746826171875))","(np.float64(1045.1080322265625), np.float64(1057.8880615234375))","(np.float64(996.8272705078125), np.float64(1040.077392578125))","(np.float64(1026.8975830078125), np.float64(1068.0372314453125))","(np.float64(1006.8939819335938), np.float64(1068.4713134765625))","(np.float64(1004.8438720703125), np.float64(1084.242919921875))"
6,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1018.294189453125), np.float64(976.3213500976562))","(np.float64(1089.49609375), np.float64(1007.4078369140625))","(np.float64(1010.2452392578125), np.float64(988.4703979492188))","(np.float64(1087.7724609375), np.float64(1023.6251220703125))","(np.float64(1006.5875244140625), np.float64(1010.3327026367188))","(np.float64(1075.6092529296875), np.float64(1043.1339111328125))","(np.float64(1012.2765502929688), np.float64(1036.3262939453125))","(np.float64(1059.33251953125), np.float64(1057.3076171875))","(np.float64(1022.4434814453125), np.float64(1064.6639404296875))","(np.float64(1037.4581298828125), np.float64(1077.640625))"
7,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1031.0489501953125), np.float64(979.7763671875))","(np.float64(1107.2899169921875), np.float64(1000.97509765625))","(np.float64(1021.3268432617188), np.float64(990.26806640625))","(np.float64(1107.3836669921875), np.float64(1018.6981201171875))","(np.float64(1019.0233154296875), np.float64(1013.8267822265625))","(np.float64(1095.4493408203125), np.float64(1036.6343994140625))","(np.float64(1024.9700927734375), np.float64(1039.868896484375))","(np.float64(1079.2357177734375), np.float64(1052.78271484375))","(np.float64(1039.01806640625), np.float64(1069.8681640625))","(np.float64(1055.4991455078125), np.float64(1074.79638671875))"
8,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1023.6163940429688), np.float64(980.6027221679688))","(np.float64(1099.3587646484375), np.float64(1013.494384765625))","(np.float64(1015.5805053710938), np.float64(992.68212890625))","(np.float64(1095.739013671875), np.float64(1029.4498291015625))","(np.float64(1011.4357299804688), np.float64(1014.687744140625))","(np.float64(1081.72216796875), np.float64(1045.3623046875))","(np.float64(1017.3037109375), np.float64(1040.5626220703125))","(np.float64(1063.325439453125), np.float64(1057.3809814453125))","(np.float64(1029.5360107421875), np.float64(1070.6177978515625))","(np.float64(1035.437744140625), np.float64(1073.6937255859375))"
9,1,labels_v001_162_09_13_21_ Cage Yesh_ 2_Mated_sub2_106_109_analysis,"(np.float64(1002.9962158203125), np.float64(980.7785034179688))","(np.float64(1075.498291015625), np.float64(1018.1256103515625))","(np.float64(993.3508911132812), np.float64(990.9970092773438))","(np.float64(1071.3177490234375), np.float64(1034.0655517578125))","(np.float64(987.2957153320312), np.float64(1014.830322265625))","(np.float64(1055.3980712890625), np.float64(1048.269287109375))","(np.float64(992.9610595703125), np.float64(1040.8331298828125))","(np.float64(1035.3232421875), np.float64(1059.93505859375))","(np.float64(1005.28564453125), np.float64(1070.9385986328125))","(np.float64(1007.5408325195312), np.float64(1072.350341796875))"
