frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1052.2386474609375), np.float64(877.2345581054688))","(np.float64(1121.6964111328125), np.float64(938.5770874023438))","(np.float64(1044.4005126953125), np.float64(891.12548828125))","(np.float64(1119.7919921875), np.float64(954.0433349609375))","(np.float64(1038.5008544921875), np.float64(909.5557250976562))","(np.float64(1115.8138427734375), np.float64(974.1397705078125))","(np.float64(1036.2020263671875), np.float64(937.0234375))","(np.float64(1111.7413330078125), np.float64(996.2778930664062))","(np.float64(1038.3599853515625), np.float64(965.3911743164062))","(np.float64(1107.7496337890625), np.float64(1024.189208984375))"
1,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1052.64599609375), np.float64(877.6144409179688))","(np.float64(1114.712646484375), np.float64(933.7930297851562))","(np.float64(1044.768798828125), np.float64(891.48974609375))","(np.float64(1114.4781494140625), np.float64(948.0347900390625))","(np.float64(1038.8349609375), np.float64(909.9301147460938))","(np.float64(1112.268310546875), np.float64(968.1878051757812))","(np.float64(1036.643798828125), np.float64(937.4033203125))","(np.float64(1108.326171875), np.float64(991.7916259765625))","(np.float64(1038.872314453125), np.float64(965.6472778320312))","(np.float64(1104.396240234375), np.float64(1018.108154296875))"
2,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1050.37060546875), np.float64(879.6323852539062))","(np.float64(1116.388916015625), np.float64(945.3685302734375))","(np.float64(1044.04296875), np.float64(891.83984375))","(np.float64(1112.4190673828125), np.float64(959.2805786132812))","(np.float64(1038.0020751953125), np.float64(911.8567504882812))","(np.float64(1104.3321533203125), np.float64(977.4829711914062))","(np.float64(1035.9639892578125), np.float64(939.573974609375))","(np.float64(1092.1630859375), np.float64(997.2350463867188))","(np.float64(1036.057373046875), np.float64(965.923828125))","(np.float64(1078.249267578125), np.float64(1019.2453002929688))"
3,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1047.6890869140625), np.float64(879.7523803710938))","(np.float64(1112.114990234375), np.float64(954.7124633789062))","(np.float64(1039.8692626953125), np.float64(892.0537719726562))","(np.float64(1106.1549072265625), np.float64(968.3827514648438))","(np.float64(1033.70166015625), np.float64(912.0324096679688))","(np.float64(1092.3302001953125), np.float64(984.4733276367188))","(np.float64(1031.594482421875), np.float64(939.6824340820312))","(np.float64(1076.09521484375), np.float64(1000.4029541015625))","(np.float64(1031.8355712890625), np.float64(965.6571044921875))","(np.float64(1058.515869140625), np.float64(1018.3441162109375))"
4,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1042.198486328125), np.float64(880.49169921875))","(np.float64(1102.56884765625), np.float64(949.7064208984375))","(np.float64(1034.1881103515625), np.float64(892.6205444335938))","(np.float64(1094.7554931640625), np.float64(961.8605346679688))","(np.float64(1026.28515625), np.float64(912.6870727539062))","(np.float64(1078.84228515625), np.float64(975.641357421875))","(np.float64(1024.1824951171875), np.float64(940.4013671875))","(np.float64(1060.416259765625), np.float64(987.4713745117188))","(np.float64(1026.383544921875), np.float64(964.4461059570312))","(np.float64(1040.4306640625), np.float64(1001.7051391601562))"
5,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1041.8887939453125), np.float64(881.0901489257812))","(np.float64(1095.260498046875), np.float64(938.8713989257812))","(np.float64(1032.336669921875), np.float64(893.1083984375))","(np.float64(1087.426513671875), np.float64(951.1689453125))","(np.float64(1025.8004150390625), np.float64(913.3441162109375))","(np.float64(1069.714599609375), np.float64(962.9611206054688))","(np.float64(1023.8699340820312), np.float64(941.0665283203125))","(np.float64(1051.227294921875), np.float64(972.7626342773438))","(np.float64(1024.1810302734375), np.float64(963.0785522460938))","(np.float64(1029.245849609375), np.float64(986.63916015625))"
6,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1042.9703369140625), np.float64(881.0794067382812))","(np.float64(1090.8677978515625), np.float64(940.5073852539062))","(np.float64(1034.8394775390625), np.float64(893.17236328125))","(np.float64(1082.69287109375), np.float64(954.1153564453125))","(np.float64(1026.9349365234375), np.float64(913.349365234375))","(np.float64(1064.7327880859375), np.float64(964.1551513671875))","(np.float64(1023.312255859375), np.float64(941.0162963867188))","(np.float64(1044.509033203125), np.float64(972.1043090820312))","(np.float64(1026.93310546875), np.float64(963.05810546875))","(np.float64(1020.7427978515625), np.float64(982.4375610351562))"
7,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1040.4302978515625), np.float64(881.1915893554688))","(np.float64(1083.9818115234375), np.float64(941.9334106445312))","(np.float64(1032.35546875), np.float64(893.1331787109375))","(np.float64(1074.19677734375), np.float64(953.9116821289062))","(np.float64(1024.4835205078125), np.float64(913.3711547851562))","(np.float64(1056.0902099609375), np.float64(961.8360595703125))","(np.float64(1024.2987060546875), np.float64(941.100830078125))","(np.float64(1035.97119140625), np.float64(967.6279296875))","(np.float64(1022.5824584960938), np.float64(963.5394897460938))","(np.float64(1014.0932006835938), np.float64(979.6139526367188))"
8,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1040.114501953125), np.float64(881.3101196289062))","(np.float64(1081.02099609375), np.float64(943.6046752929688))","(np.float64(1032.0517578125), np.float64(893.2274780273438))","(np.float64(1071.2203369140625), np.float64(955.3572998046875))","(np.float64(1024.249755859375), np.float64(913.4096069335938))","(np.float64(1054.7532958984375), np.float64(961.6828002929688))","(np.float64(1024.094970703125), np.float64(941.2160034179688))","(np.float64(1034.7427978515625), np.float64(967.3442993164062))","(np.float64(1022.368408203125), np.float64(963.2254028320312))","(np.float64(1008.9613647460938), np.float64(975.7254638671875))"
9,1,labels_v001_003_08_19_21_ Set 1_ Cage A_ 2_Mated_sub2_231_294_analysis,"(np.float64(1041.1591796875), np.float64(881.2786865234375))","(np.float64(1082.6859130859375), np.float64(945.5216674804688))","(np.float64(1033.031494140625), np.float64(893.2539672851562))","(np.float64(1072.8914794921875), np.float64(957.1853637695312))","(np.float64(1025.2396240234375), np.float64(913.4116821289062))","(np.float64(1054.8038330078125), np.float64(963.3641357421875))","(np.float64(1024.835205078125), np.float64(941.1749267578125))","(np.float64(1034.7003173828125), np.float64(967.2673950195312))","(np.float64(1023.46044921875), np.float64(961.7423706054688))","(np.float64(1008.722900390625), np.float64(975.4117431640625))"
