frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(927.604248046875), np.float64(968.8796997070312))","(np.float64(990.9872436523438), np.float64(998.20654296875))","(np.float64(917.9532470703125), np.float64(982.601318359375))","(np.float64(995.2647094726562), np.float64(1013.74462890625))","(np.float64(913.5545654296875), np.float64(1002.5916137695312))","(np.float64(1003.1221313476562), np.float64(1033.8489990234375))","(np.float64(915.662109375), np.float64(1028.5634765625))","(np.float64(1013.056396484375), np.float64(1054.3856201171875))","(np.float64(923.771240234375), np.float64(1060.771484375))","(np.float64(1031.2860107421875), np.float64(1087.7615966796875))"
1,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(925.3290405273438), np.float64(968.35498046875))","(np.float64(987.151123046875), np.float64(997.5734252929688))","(np.float64(917.0247802734375), np.float64(982.0098266601562))","(np.float64(991.2595825195312), np.float64(1011.7362670898438))","(np.float64(911.0855712890625), np.float64(1002.0726928710938))","(np.float64(999.0133666992188), np.float64(1031.6875))","(np.float64(912.9607543945312), np.float64(1028.086669921875))","(np.float64(1009.0657958984375), np.float64(1053.3251953125))","(np.float64(921.3502807617188), np.float64(1060.1973876953125))","(np.float64(1027.3468017578125), np.float64(1085.74365234375))"
2,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(928.7364501953125), np.float64(966.9349365234375))","(np.float64(991.8185424804688), np.float64(997.15478515625))","(np.float64(920.52978515625), np.float64(979.283203125))","(np.float64(996.0419921875), np.float64(1011.2996215820312))","(np.float64(914.6510620117188), np.float64(999.132080078125))","(np.float64(1003.9312744140625), np.float64(1031.26123046875))","(np.float64(916.5806884765625), np.float64(1024.9312744140625))","(np.float64(1013.8698120117188), np.float64(1051.719970703125))","(np.float64(924.77685546875), np.float64(1057.26611328125))","(np.float64(1033.8887939453125), np.float64(1085.3431396484375))"
3,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(931.9833984375), np.float64(967.8519897460938))","(np.float64(995.4449462890625), np.float64(997.52294921875))","(np.float64(922.3587646484375), np.float64(981.567626953125))","(np.float64(999.6435546875), np.float64(1011.6695556640625))","(np.float64(917.9242553710938), np.float64(1001.668212890625))","(np.float64(1007.4408569335938), np.float64(1031.7115478515625))","(np.float64(919.952880859375), np.float64(1027.6220703125))","(np.float64(1017.4984741210938), np.float64(1052.0972900390625))","(np.float64(928.333251953125), np.float64(1059.737060546875))","(np.float64(1037.4853515625), np.float64(1083.92041015625))"
4,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(932.4275512695312), np.float64(968.6798706054688))","(np.float64(994.596923828125), np.float64(996.3890991210938))","(np.float64(924.2017211914062), np.float64(982.37158203125))","(np.float64(1000.375), np.float64(1010.4411010742188))","(np.float64(918.33740234375), np.float64(1002.455322265625))","(np.float64(1008.5572509765625), np.float64(1030.4959716796875))","(np.float64(920.2947387695312), np.float64(1028.4091796875))","(np.float64(1020.1971435546875), np.float64(1052.355712890625))","(np.float64(930.3430786132812), np.float64(1060.5274658203125))","(np.float64(1040.1959228515625), np.float64(1080.8348388671875))"
5,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(928.01904296875), np.float64(968.3111572265625))","(np.float64(988.6900024414062), np.float64(996.5285034179688))","(np.float64(918.3828125), np.float64(982.0213012695312))","(np.float64(992.8052978515625), np.float64(1010.6727294921875))","(np.float64(912.4608154296875), np.float64(1002.08935546875))","(np.float64(1000.7022705078125), np.float64(1030.723388671875))","(np.float64(916.0760498046875), np.float64(1028.096435546875))","(np.float64(1012.4265747070312), np.float64(1052.4486083984375))","(np.float64(924.25537109375), np.float64(1060.1392822265625))","(np.float64(1032.3504638671875), np.float64(1082.8114013671875))"
6,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(925.7964477539062), np.float64(968.2803955078125))","(np.float64(988.2742919921875), np.float64(995.8091430664062))","(np.float64(917.66357421875), np.float64(982.0316162109375))","(np.float64(992.5283813476562), np.float64(1009.920166015625))","(np.float64(911.803466796875), np.float64(1002.1190185546875))","(np.float64(1000.5601806640625), np.float64(1029.9752197265625))","(np.float64(915.4917602539062), np.float64(1028.12353515625))","(np.float64(1012.3146362304688), np.float64(1051.7939453125))","(np.float64(923.59765625), np.float64(1058.5711669921875))","(np.float64(1030.62109375), np.float64(1081.972900390625))"
7,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(928.8074951171875), np.float64(965.5087890625))","(np.float64(989.5341796875), np.float64(992.9317626953125))","(np.float64(920.61279296875), np.float64(979.341796875))","(np.float64(993.7066650390625), np.float64(1007.0450439453125))","(np.float64(914.6569213867188), np.float64(999.268310546875))","(np.float64(1001.7782592773438), np.float64(1027.0220947265625))","(np.float64(916.68701171875), np.float64(1025.1171875))","(np.float64(1013.4334716796875), np.float64(1048.74462890625))","(np.float64(925.0452880859375), np.float64(1057.3128662109375))","(np.float64(1033.38525390625), np.float64(1080.715087890625))"
8,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(931.225830078125), np.float64(967.005126953125))","(np.float64(991.243896484375), np.float64(992.2083740234375))","(np.float64(921.4867553710938), np.float64(979.2650146484375))","(np.float64(997.050048828125), np.float64(1006.2681884765625))","(np.float64(915.6064453125), np.float64(999.199951171875))","(np.float64(1005.2310180664062), np.float64(1026.28173828125))","(np.float64(917.3359375), np.float64(1025.0052490234375))","(np.float64(1016.87548828125), np.float64(1048.081787109375))","(np.float64(927.5416870117188), np.float64(1057.32275390625))","(np.float64(1037.0555419921875), np.float64(1078.2642822265625))"
9,1,labels_v001_169_09_13_21_ Cage Yesh_ 2_Mated_sub10_365_371_analysis,"(np.float64(929.6710205078125), np.float64(968.03076171875))","(np.float64(991.5194702148438), np.float64(992.3524169921875))","(np.float64(921.529541015625), np.float64(981.7881469726562))","(np.float64(997.3182373046875), np.float64(1006.415283203125))","(np.float64(915.6888427734375), np.float64(1001.8850708007812))","(np.float64(1005.5545043945312), np.float64(1026.3607177734375))","(np.float64(919.3397827148438), np.float64(1027.8216552734375))","(np.float64(1017.1763916015625), np.float64(1048.1788330078125))","(np.float64(929.268798828125), np.float64(1059.8060302734375))","(np.float64(1037.3096923828125), np.float64(1076.4935302734375))"
