frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(899.299560546875), np.float64(927.09423828125))","(np.float64(828.5194702148438), np.float64(925.606689453125))","(np.float64(901.1223754882812), np.float64(942.7830200195312))","(np.float64(824.5877685546875), np.float64(939.8688354492188))","(np.float64(893.3557739257812), np.float64(962.6105346679688))","(np.float64(830.3865356445312), np.float64(961.9766235351562))","(np.float64(881.2482299804688), np.float64(980.6930541992188))","(np.float64(848.2717895507812), np.float64(983.6458129882812))","(np.float64(871.2924194335938), np.float64(1000.6883544921875))","(np.float64(868.3331298828125), np.float64(1000.08642578125))"
1,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(905.7782592773438), np.float64(924.8919677734375))","(np.float64(834.9823608398438), np.float64(922.3557739257812))","(np.float64(906.1979370117188), np.float64(938.939697265625))","(np.float64(831.1434326171875), np.float64(938.269287109375))","(np.float64(899.7660522460938), np.float64(958.7129516601562))","(np.float64(836.77685546875), np.float64(958.6250610351562))","(np.float64(885.833740234375), np.float64(976.7847290039062))","(np.float64(852.7656860351562), np.float64(980.251220703125))","(np.float64(877.77587890625), np.float64(998.8109130859375))","(np.float64(874.9591674804688), np.float64(998.59765625))"
2,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(901.3695068359375), np.float64(927.5665283203125))","(np.float64(830.8189697265625), np.float64(922.9707641601562))","(np.float64(903.3497924804688), np.float64(941.3450317382812))","(np.float64(828.6339721679688), np.float64(938.621826171875))","(np.float64(895.7034301757812), np.float64(961.6014404296875))","(np.float64(832.7172241210938), np.float64(958.8923950195312))","(np.float64(885.3402099609375), np.float64(981.5047607421875))","(np.float64(848.400634765625), np.float64(980.6904296875))","(np.float64(881.231689453125), np.float64(1003.8521728515625))","(np.float64(868.26025390625), np.float64(1002.6320190429688))"
3,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(901.622314453125), np.float64(926.1964111328125))","(np.float64(832.414794921875), np.float64(923.4768676757812))","(np.float64(903.680908203125), np.float64(940.1262817382812))","(np.float64(830.2361450195312), np.float64(939.1068115234375))","(np.float64(899.6851196289062), np.float64(961.9120483398438))","(np.float64(834.2786865234375), np.float64(959.340087890625))","(np.float64(891.3175659179688), np.float64(983.91357421875))","(np.float64(848.3187255859375), np.float64(981.2724609375))","(np.float64(891.1981201171875), np.float64(1004.1201782226562))","(np.float64(868.2496337890625), np.float64(1001.43115234375))"
4,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(907.1883544921875), np.float64(923.0031127929688))","(np.float64(837.0943603515625), np.float64(922.8551025390625))","(np.float64(909.348388671875), np.float64(936.9464721679688))","(np.float64(834.8566284179688), np.float64(938.5400390625))","(np.float64(905.6442260742188), np.float64(958.8170166015625))","(np.float64(838.9959106445312), np.float64(958.7718505859375))","(np.float64(897.4026489257812), np.float64(980.7407836914062))","(np.float64(853.072509765625), np.float64(980.7289428710938))","(np.float64(897.4539794921875), np.float64(1002.7108764648438))","(np.float64(873.1802978515625), np.float64(1000.7259521484375))"
5,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.6187133789062), np.float64(922.0699462890625))","(np.float64(835.5134887695312), np.float64(922.6182250976562))","(np.float64(907.251708984375), np.float64(936.06591796875))","(np.float64(831.9384155273438), np.float64(936.8202514648438))","(np.float64(905.2069091796875), np.float64(957.7495727539062))","(np.float64(837.4279174804688), np.float64(958.660888671875))","(np.float64(897.2195434570312), np.float64(979.836669921875))","(np.float64(851.5919189453125), np.float64(980.5184326171875))","(np.float64(897.507568359375), np.float64(1002.0179443359375))","(np.float64(871.5216064453125), np.float64(1000.7860717773438))"
6,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(901.3031005859375), np.float64(921.9649047851562))","(np.float64(831.7228393554688), np.float64(923.2177734375))","(np.float64(903.6263427734375), np.float64(937.3974609375))","(np.float64(829.558349609375), np.float64(937.3921508789062))","(np.float64(901.6036987304688), np.float64(957.4851684570312))","(np.float64(833.6019287109375), np.float64(959.1578369140625))","(np.float64(895.2344360351562), np.float64(979.5803833007812))","(np.float64(847.5292358398438), np.float64(981.1267700195312))","(np.float64(895.3883666992188), np.float64(1003.5704956054688))","(np.float64(867.5953369140625), np.float64(1003.0404052734375))"
7,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(905.7329711914062), np.float64(921.8329467773438))","(np.float64(836.879638671875), np.float64(923.4710693359375))","(np.float64(909.5089721679688), np.float64(935.8294677734375))","(np.float64(833.3359985351562), np.float64(937.6790771484375))","(np.float64(907.60595703125), np.float64(956.0452880859375))","(np.float64(838.9591674804688), np.float64(959.5103149414062))","(np.float64(901.5696411132812), np.float64(979.7036743164062))","(np.float64(852.993408203125), np.float64(981.4375))","(np.float64(903.4022827148438), np.float64(1001.933837890625))","(np.float64(873.1006469726562), np.float64(1001.6153564453125))"
8,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(906.7189331054688), np.float64(921.3030395507812))","(np.float64(837.552734375), np.float64(922.9152221679688))","(np.float64(910.4844970703125), np.float64(933.7005615234375))","(np.float64(835.4722290039062), np.float64(937.150390625))","(np.float64(908.6959838867188), np.float64(953.686767578125))","(np.float64(841.2139892578125), np.float64(959.0318603515625))","(np.float64(904.3682250976562), np.float64(977.3358154296875))","(np.float64(855.3782958984375), np.float64(980.8270874023438))","(np.float64(904.68701171875), np.float64(1001.3696899414062))","(np.float64(875.2647094726562), np.float64(1000.9981689453125))"
9,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.1195068359375), np.float64(922.151123046875))","(np.float64(833.7824096679688), np.float64(922.9562377929688))","(np.float64(907.9121704101562), np.float64(936.1453857421875))","(np.float64(831.6853637695312), np.float64(937.1614379882812))","(np.float64(906.008544921875), np.float64(956.3255615234375))","(np.float64(837.2883911132812), np.float64(959.00634765625))","(np.float64(900.0557861328125), np.float64(980.06689453125))","(np.float64(851.3674926757812), np.float64(980.8812255859375))","(np.float64(902.3917846679688), np.float64(1002.2000732421875))","(np.float64(869.7174072265625), np.float64(1001.180419921875))"
10,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(905.5670166015625), np.float64(922.0259399414062))","(np.float64(834.629638671875), np.float64(923.3756713867188))","(np.float64(907.88623046875), np.float64(935.9835815429688))","(np.float64(832.6183471679688), np.float64(937.5833129882812))","(np.float64(907.6571655273438), np.float64(956.0363159179688))","(np.float64(838.1915893554688), np.float64(959.390625))","(np.float64(903.6619262695312), np.float64(979.9673461914062))","(np.float64(852.2290649414062), np.float64(981.2930297851562))","(np.float64(905.74365234375), np.float64(1002.1146240234375))","(np.float64(872.1507568359375), np.float64(1001.5680541992188))"
11,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.6906127929688), np.float64(921.8540649414062))","(np.float64(833.8037109375), np.float64(923.322265625))","(np.float64(907.49267578125), np.float64(935.7962646484375))","(np.float64(831.8126831054688), np.float64(937.538330078125))","(np.float64(905.8968505859375), np.float64(955.890380859375))","(np.float64(837.37451171875), np.float64(959.3475952148438))","(np.float64(903.4962768554688), np.float64(979.829833984375))","(np.float64(851.4285278320312), np.float64(981.2012939453125))","(np.float64(905.6311645507812), np.float64(1001.9927368164062))","(np.float64(869.7449340820312), np.float64(1001.4556884765625))"
12,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.4160766601562), np.float64(921.9176025390625))","(np.float64(834.2276611328125), np.float64(923.7017822265625))","(np.float64(906.8416748046875), np.float64(935.935791015625))","(np.float64(832.266845703125), np.float64(937.912841796875))","(np.float64(906.7241821289062), np.float64(955.9754028320312))","(np.float64(837.8562622070312), np.float64(959.7051391601562))","(np.float64(904.41748046875), np.float64(979.8729248046875))","(np.float64(851.8786010742188), np.float64(981.6009521484375))","(np.float64(906.69091796875), np.float64(1002.1709594726562))","(np.float64(870.1951293945312), np.float64(1001.9089965820312))"
13,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.4439086914062), np.float64(921.4520874023438))","(np.float64(834.2356567382812), np.float64(923.2067260742188))","(np.float64(906.8683471679688), np.float64(935.4700927734375))","(np.float64(832.229248046875), np.float64(937.4187622070312))","(np.float64(906.7747192382812), np.float64(955.5552368164062))","(np.float64(837.753173828125), np.float64(959.2021484375))","(np.float64(904.4481201171875), np.float64(979.4920043945312))","(np.float64(851.81298828125), np.float64(981.1333618164062))","(np.float64(906.6530151367188), np.float64(1001.7820434570312))","(np.float64(870.1460571289062), np.float64(1001.4241333007812))"
14,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.6497802734375), np.float64(921.9661254882812))","(np.float64(833.7521362304688), np.float64(923.3788452148438))","(np.float64(906.0763549804688), np.float64(936.003173828125))","(np.float64(831.7411499023438), np.float64(937.629638671875))","(np.float64(906.013671875), np.float64(956.0534057617188))","(np.float64(835.7835693359375), np.float64(959.3173828125))","(np.float64(903.6846923828125), np.float64(979.99658203125))","(np.float64(849.5333251953125), np.float64(981.3441162109375))","(np.float64(905.7656860351562), np.float64(1002.2537841796875))","(np.float64(869.6083984375), np.float64(1001.7025146484375))"
15,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.38671875), np.float64(921.392822265625))","(np.float64(834.3616333007812), np.float64(923.185546875))","(np.float64(906.7833251953125), np.float64(935.2329711914062))","(np.float64(832.353515625), np.float64(937.3955078125))","(np.float64(906.6626586914062), np.float64(953.7597045898438))","(np.float64(837.9013671875), np.float64(959.13134765625))","(np.float64(904.3569946289062), np.float64(977.5216064453125))","(np.float64(851.9247436523438), np.float64(981.0703125))","(np.float64(906.6110229492188), np.float64(1001.697998046875))","(np.float64(871.8001098632812), np.float64(1001.3901977539062))"
16,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.1182250976562), np.float64(921.884765625))","(np.float64(835.2992553710938), np.float64(923.3778076171875))","(np.float64(906.5657348632812), np.float64(935.8692626953125))","(np.float64(831.8433227539062), np.float64(937.6363525390625))","(np.float64(906.51904296875), np.float64(955.9496459960938))","(np.float64(837.3724365234375), np.float64(959.3587036132812))","(np.float64(904.1686401367188), np.float64(979.9483032226562))","(np.float64(851.4022827148438), np.float64(981.3033447265625))","(np.float64(906.3357543945312), np.float64(1002.1754150390625))","(np.float64(869.6737060546875), np.float64(1001.6649169921875))"
17,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.317626953125), np.float64(918.7362060546875))","(np.float64(835.2543334960938), np.float64(924.18359375))","(np.float64(908.8706665039062), np.float64(932.7029418945312))","(np.float64(831.5072021484375), np.float64(939.835693359375))","(np.float64(909.2384643554688), np.float64(952.6484375))","(np.float64(837.11181640625), np.float64(960.3511962890625))","(np.float64(908.9786376953125), np.float64(976.4508056640625))","(np.float64(851.2625732421875), np.float64(984.011962890625))","(np.float64(913.3284912109375), np.float64(1000.4525146484375))","(np.float64(869.3543701171875), np.float64(1002.107421875))"
18,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(905.4359130859375), np.float64(917.5580444335938))","(np.float64(837.0426635742188), np.float64(924.0175170898438))","(np.float64(909.477294921875), np.float64(931.2483520507812))","(np.float64(833.2899169921875), np.float64(938.2523803710938))","(np.float64(909.4620361328125), np.float64(950.9326171875))","(np.float64(838.9427490234375), np.float64(960.243408203125))","(np.float64(905.5050048828125), np.float64(973.1515502929688))","(np.float64(853.0093994140625), np.float64(983.937255859375))","(np.float64(907.7235717773438), np.float64(999.3203735351562))","(np.float64(873.0175170898438), np.float64(1000.353759765625))"
19,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.8621215820312), np.float64(917.9100952148438))","(np.float64(835.4320068359375), np.float64(923.7632446289062))","(np.float64(907.6424560546875), np.float64(931.8176879882812))","(np.float64(831.7120971679688), np.float64(938.0104370117188))","(np.float64(906.0517578125), np.float64(951.8170166015625))","(np.float64(837.3182983398438), np.float64(959.9891357421875))","(np.float64(903.6858520507812), np.float64(975.6611328125))","(np.float64(851.4410400390625), np.float64(983.6748046875))","(np.float64(905.736328125), np.float64(999.5543823242188))","(np.float64(869.7576293945312), np.float64(1001.6762084960938))"
20,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.6888427734375), np.float64(917.7599487304688))","(np.float64(835.8457641601562), np.float64(923.857177734375))","(np.float64(907.6494140625), np.float64(931.4103393554688))","(np.float64(832.1064453125), np.float64(938.0935668945312))","(np.float64(905.8245849609375), np.float64(949.776123046875))","(np.float64(837.7179565429688), np.float64(960.085693359375))","(np.float64(901.4409790039062), np.float64(973.4229125976562))","(np.float64(851.8027954101562), np.float64(983.7581787109375))","(np.float64(903.5654907226562), np.float64(999.453125))","(np.float64(870.05908203125), np.float64(1001.7362060546875))"
21,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.2843017578125), np.float64(917.682861328125))","(np.float64(835.9270629882812), np.float64(923.9757080078125))","(np.float64(907.1241455078125), np.float64(931.34130859375))","(np.float64(832.1936645507812), np.float64(938.196044921875))","(np.float64(907.0015869140625), np.float64(949.6622924804688))","(np.float64(837.81787109375), np.float64(960.2010498046875))","(np.float64(902.8433837890625), np.float64(973.3416748046875))","(np.float64(851.9127807617188), np.float64(983.8712158203125))","(np.float64(903.1756591796875), np.float64(999.3906860351562))","(np.float64(870.1537475585938), np.float64(1001.8134765625))"
22,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(903.3238525390625), np.float64(918.1961059570312))","(np.float64(835.4730834960938), np.float64(924.0637817382812))","(np.float64(907.1297607421875), np.float64(932.0484008789062))","(np.float64(831.740478515625), np.float64(939.7169799804688))","(np.float64(905.3419799804688), np.float64(951.9903564453125))","(np.float64(837.3466186523438), np.float64(960.2561645507812))","(np.float64(901.0540771484375), np.float64(975.8982543945312))","(np.float64(851.4656982421875), np.float64(983.8877563476562))","(np.float64(903.197509765625), np.float64(999.8787841796875))","(np.float64(869.665283203125), np.float64(1001.8587036132812))"
23,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.444091796875), np.float64(918.4083251953125))","(np.float64(836.4292602539062), np.float64(924.2276000976562))","(np.float64(908.2173461914062), np.float64(932.318115234375))","(np.float64(832.695556640625), np.float64(938.4444580078125))","(np.float64(908.106201171875), np.float64(952.2802124023438))","(np.float64(838.2891235351562), np.float64(960.4547729492188))","(np.float64(904.169921875), np.float64(976.2540283203125))","(np.float64(852.3861083984375), np.float64(984.115234375))","(np.float64(906.0357055664062), np.float64(1000.2371215820312))","(np.float64(870.5661010742188), np.float64(1002.0217895507812))"
24,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.7615966796875), np.float64(917.9921875))","(np.float64(836.6653442382812), np.float64(924.1192016601562))","(np.float64(908.5760498046875), np.float64(931.8967895507812))","(np.float64(832.95068359375), np.float64(938.3405151367188))","(np.float64(908.561767578125), np.float64(951.87255859375))","(np.float64(838.5590209960938), np.float64(960.3553466796875))","(np.float64(904.62060546875), np.float64(975.8915405273438))","(np.float64(852.6336669921875), np.float64(984.0274658203125))","(np.float64(906.6353759765625), np.float64(999.9622802734375))","(np.float64(870.9114990234375), np.float64(1000.4860229492188))"
25,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.2002563476562), np.float64(918.8074951171875))","(np.float64(836.3092041015625), np.float64(924.1953125))","(np.float64(908.01611328125), np.float64(932.7783813476562))","(np.float64(832.59521484375), np.float64(938.4110717773438))","(np.float64(907.9182739257812), np.float64(952.7891235351562))","(np.float64(838.2069702148438), np.float64(960.4520263671875))","(np.float64(904.03271484375), np.float64(976.81396484375))","(np.float64(852.2815551757812), np.float64(984.1046142578125))","(np.float64(905.9837646484375), np.float64(1000.7683715820312))","(np.float64(870.3936157226562), np.float64(1002.05419921875))"
26,0,labels_v001_108_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub3_428_436_analysis,"(np.float64(904.2078247070312), np.float64(918.8471069335938))","(np.float64(836.3450927734375), np.float64(924.20458984375))","(np.float64(908.0259399414062), np.float64(932.826171875))","(np.float64(832.6323852539062), np.float64(938.4213256835938))","(np.float64(907.9305419921875), np.float64(952.844970703125))","(np.float64(838.2313842773438), np.float64(960.4389038085938))","(np.float64(904.0453491210938), np.float64(976.8731689453125))","(np.float64(852.3119506835938), np.float64(984.0872192382812))","(np.float64(905.99462890625), np.float64(1000.8087158203125))","(np.float64(870.4166259765625), np.float64(1002.039306640625))"
