frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(940.4381713867188), np.float64(913.3733520507812))","(np.float64(1012.3215942382812), np.float64(947.8272094726562))","(np.float64(934.6585083007812), np.float64(927.3277587890625))","(np.float64(1012.4490356445312), np.float64(962.0879516601562))","(np.float64(932.5654907226562), np.float64(947.3857421875))","(np.float64(1013.9971923828125), np.float64(983.8831176757812))","(np.float64(936.35302734375), np.float64(973.2689819335938))","(np.float64(1016.1040649414062), np.float64(1006.2340087890625))","(np.float64(942.5626831054688), np.float64(1003.3214721679688))","(np.float64(1028.0111083984375), np.float64(1033.7347412109375))"
1,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(935.9267578125), np.float64(913.3394165039062))","(np.float64(1008.2666015625), np.float64(914.4808349609375))","(np.float64(930.2483520507812), np.float64(927.3185424804688))","(np.float64(1015.8107299804688), np.float64(926.85107421875))","(np.float64(928.1421508789062), np.float64(947.2545776367188))","(np.float64(1023.9938354492188), np.float64(946.6815185546875))","(np.float64(931.9073486328125), np.float64(973.2630004882812))","(np.float64(1035.8914794921875), np.float64(968.499755859375))","(np.float64(936.2657470703125), np.float64(1003.3062744140625))","(np.float64(1058.08837890625), np.float64(986.8494873046875))"
2,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(931.2974853515625), np.float64(915.9239501953125))","(np.float64(1004.6754760742188), np.float64(940.52734375))","(np.float64(925.512451171875), np.float64(928.27294921875))","(np.float64(1006.4585571289062), np.float64(956.3866577148438))","(np.float64(923.3004760742188), np.float64(949.9046020507812))","(np.float64(1008.4511108398438), np.float64(976.7435302734375))","(np.float64(927.1044311523438), np.float64(975.887939453125))","(np.float64(1012.4044189453125), np.float64(998.9515991210938))","(np.float64(931.4103393554688), np.float64(1002.26123046875))","(np.float64(1026.70849609375), np.float64(1026.6376953125))"
3,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(931.160400390625), np.float64(916.456298828125))","(np.float64(1001.1422119140625), np.float64(934.18017578125))","(np.float64(925.332275390625), np.float64(930.2203979492188))","(np.float64(1003.174560546875), np.float64(948.3807373046875))","(np.float64(922.9847412109375), np.float64(950.4474487304688))","(np.float64(1007.1565551757812), np.float64(968.5745239257812))","(np.float64(925.0574951171875), np.float64(976.3941040039062))","(np.float64(1012.9154052734375), np.float64(990.700439453125))","(np.float64(931.2443237304688), np.float64(1002.8062133789062))","(np.float64(1029.05029296875), np.float64(1016.6559448242188))"
4,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(931.0869750976562), np.float64(915.71044921875))","(np.float64(1004.7691650390625), np.float64(947.405517578125))","(np.float64(925.3106079101562), np.float64(929.5479125976562))","(np.float64(1004.8587036132812), np.float64(963.1121215820312))","(np.float64(921.4896240234375), np.float64(949.6781005859375))","(np.float64(1003.0738525390625), np.float64(983.1450805664062))","(np.float64(925.03466796875), np.float64(975.66357421875))","(np.float64(1004.793701171875), np.float64(1005.16796875))","(np.float64(931.455810546875), np.float64(1005.6236572265625))","(np.float64(1016.9738159179688), np.float64(1035.05078125))"
5,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(932.1024780273438), np.float64(916.0098876953125))","(np.float64(1005.4617919921875), np.float64(944.200927734375))","(np.float64(927.840576171875), np.float64(928.37158203125))","(np.float64(1007.1132202148438), np.float64(960.00048828125))","(np.float64(924.154296875), np.float64(949.9539794921875))","(np.float64(1007.1236572265625), np.float64(980.2857055664062))","(np.float64(927.7234497070312), np.float64(976.0078125))","(np.float64(1009.0478515625), np.float64(1003.99609375))","(np.float64(934.0191650390625), np.float64(1004.1763305664062))","(np.float64(1021.3865356445312), np.float64(1030.184814453125))"
6,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(934.28564453125), np.float64(916.2706909179688))","(np.float64(1007.4080200195312), np.float64(941.4730834960938))","(np.float64(928.4337768554688), np.float64(928.5790405273438))","(np.float64(1009.0347290039062), np.float64(957.2550659179688))","(np.float64(926.2692260742188), np.float64(950.1837768554688))","(np.float64(1009.3790893554688), np.float64(977.4765014648438))","(np.float64(928.3179931640625), np.float64(976.2850341796875))","(np.float64(1012.9927978515625), np.float64(999.7112426757812))","(np.float64(934.6981811523438), np.float64(1004.3211059570312))","(np.float64(1027.29541015625), np.float64(1027.33740234375))"
7,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(936.1652221679688), np.float64(913.6270751953125))","(np.float64(1009.2794799804688), np.float64(925.98486328125))","(np.float64(930.476806640625), np.float64(927.4930419921875))","(np.float64(1013.239990234375), np.float64(940.0884399414062))","(np.float64(928.4161376953125), np.float64(947.6097412109375))","(np.float64(1019.24267578125), np.float64(960.1346435546875))","(np.float64(932.10009765625), np.float64(973.5941162109375))","(np.float64(1028.9425048828125), np.float64(983.7738037109375))","(np.float64(936.4580688476562), np.float64(1001.88330078125))","(np.float64(1049.0167236328125), np.float64(1006.0215454101562))"
8,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(934.5733642578125), np.float64(913.822265625))","(np.float64(1005.7797241210938), np.float64(932.0151977539062))","(np.float64(928.8137817382812), np.float64(927.6923828125))","(np.float64(1009.4271850585938), np.float64(947.6328735351562))","(np.float64(926.5234375), np.float64(947.8180541992188))","(np.float64(1011.7927856445312), np.float64(968.0359497070312))","(np.float64(928.5859375), np.float64(973.7601318359375))","(np.float64(1019.4608154296875), np.float64(990.2427978515625))","(np.float64(934.788818359375), np.float64(1001.7214965820312))","(np.float64(1037.3497314453125), np.float64(1015.7683715820312))"
9,1,labels_v001_082_08_20_21_ Set 2_ Cage A_ 1_Mated_sub15_344_349_analysis,"(np.float64(929.2046508789062), np.float64(916.708251953125))","(np.float64(1001.8563232421875), np.float64(934.732666015625))","(np.float64(924.8463134765625), np.float64(929.0169067382812))","(np.float64(1003.9888305664062), np.float64(948.8175048828125))","(np.float64(921.120849609375), np.float64(950.6489868164062))","(np.float64(1007.755859375), np.float64(970.451416015625))","(np.float64(924.7460327148438), np.float64(976.712890625))","(np.float64(1013.5514526367188), np.float64(991.0111083984375))","(np.float64(929.2178955078125), np.float64(1003.127685546875))","(np.float64(1031.55810546875), np.float64(1018.5755615234375))"
