frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.500732421875), np.float64(927.3446655273438))","(np.float64(960.4794921875), np.float64(965.412109375))","(np.float64(884.5340576171875), np.float64(939.3533325195312))","(np.float64(958.1373901367188), np.float64(979.4119873046875))","(np.float64(882.5445556640625), np.float64(959.8099975585938))","(np.float64(942.4796752929688), np.float64(995.3211059570312))","(np.float64(884.5699462890625), np.float64(987.4411010742188))","(np.float64(924.157958984375), np.float64(1007.3282470703125))","(np.float64(882.9254760742188), np.float64(1011.8423461914062))","(np.float64(902.1340942382812), np.float64(1021.64990234375))"
1,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.4573974609375), np.float64(927.6821899414062))","(np.float64(960.9931640625), np.float64(966.6533813476562))","(np.float64(884.5306396484375), np.float64(939.746826171875))","(np.float64(958.6845703125), np.float64(980.6851806640625))","(np.float64(882.4903564453125), np.float64(960.149658203125))","(np.float64(943.0445556640625), np.float64(996.626708984375))","(np.float64(884.5464477539062), np.float64(987.7732543945312))","(np.float64(924.7022094726562), np.float64(1008.662841796875))","(np.float64(882.8905029296875), np.float64(1013.61474609375))","(np.float64(902.8622436523438), np.float64(1024.6871337890625))"
2,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.6055297851562), np.float64(927.475830078125))","(np.float64(963.0065307617188), np.float64(965.49169921875))","(np.float64(884.6659545898438), np.float64(939.4952392578125))","(np.float64(960.8385009765625), np.float64(979.5225830078125))","(np.float64(882.558837890625), np.float64(959.9041748046875))","(np.float64(947.1064453125), np.float64(995.54931640625))","(np.float64(884.5309448242188), np.float64(987.5728149414062))","(np.float64(928.8972778320312), np.float64(1009.352783203125))","(np.float64(884.4124145507812), np.float64(1013.5454711914062))","(np.float64(907.0808715820312), np.float64(1027.47509765625))"
3,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.448974609375), np.float64(925.6483154296875))","(np.float64(963.4190063476562), np.float64(966.0714721679688))","(np.float64(884.5897827148438), np.float64(937.874267578125))","(np.float64(959.8128662109375), np.float64(980.097900390625))","(np.float64(882.4981079101562), np.float64(958.1361694335938))","(np.float64(947.460205078125), np.float64(997.6959838867188))","(np.float64(884.4078979492188), np.float64(985.7052001953125))","(np.float64(929.4281616210938), np.float64(1011.8763427734375))","(np.float64(884.3668212890625), np.float64(1012.0867919921875))","(np.float64(909.3097534179688), np.float64(1030.1019287109375))"
4,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.4486083984375), np.float64(927.8865966796875))","(np.float64(961.9754638671875), np.float64(966.7240600585938))","(np.float64(884.5195922851562), np.float64(939.91796875))","(np.float64(959.9949340820312), np.float64(980.6629638671875))","(np.float64(882.4439086914062), np.float64(960.3184814453125))","(np.float64(947.901123046875), np.float64(998.246826171875))","(np.float64(884.398193359375), np.float64(987.9822998046875))","(np.float64(931.5538940429688), np.float64(1012.4906005859375))","(np.float64(884.2525634765625), np.float64(1013.9761962890625))","(np.float64(909.632080078125), np.float64(1032.348876953125))"
5,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.0143432617188), np.float64(927.6116943359375))","(np.float64(962.0523071289062), np.float64(966.7619018554688))","(np.float64(884.0728759765625), np.float64(939.6226196289062))","(np.float64(960.1151123046875), np.float64(980.7363891601562))","(np.float64(882.02734375), np.float64(960.0115966796875))","(np.float64(948.0992431640625), np.float64(996.9786376953125))","(np.float64(884.0009155273438), np.float64(987.705810546875))","(np.float64(931.7320556640625), np.float64(1012.6889038085938))","(np.float64(882.1707153320312), np.float64(1013.7049560546875))","(np.float64(909.7509765625), np.float64(1032.552978515625))"
6,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.17724609375), np.float64(927.3804931640625))","(np.float64(962.704833984375), np.float64(966.9747314453125))","(np.float64(884.2144775390625), np.float64(939.3544921875))","(np.float64(960.771484375), np.float64(980.95263671875))","(np.float64(882.177734375), np.float64(959.8043823242188))","(np.float64(948.744384765625), np.float64(997.3184814453125))","(np.float64(884.1307983398438), np.float64(987.4848022460938))","(np.float64(932.3900756835938), np.float64(1013.0496215820312))","(np.float64(882.2913818359375), np.float64(1013.4874877929688))","(np.float64(910.423095703125), np.float64(1031.3914794921875))"
7,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.1582641601562), np.float64(927.6717529296875))","(np.float64(962.92822265625), np.float64(967.8256225585938))","(np.float64(884.2612915039062), np.float64(939.7083740234375))","(np.float64(960.9749755859375), np.float64(981.8443603515625))","(np.float64(882.1721801757812), np.float64(960.1282348632812))","(np.float64(948.905517578125), np.float64(999.7389526367188))","(np.float64(884.1078491210938), np.float64(987.7565307617188))","(np.float64(932.5636596679688), np.float64(1015.6729125976562))","(np.float64(882.3704223632812), np.float64(1013.9075927734375))","(np.float64(910.8005981445312), np.float64(1033.6658935546875))"
8,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(892.03955078125), np.float64(927.5528564453125))","(np.float64(963.789306640625), np.float64(967.6578369140625))","(np.float64(884.1369018554688), np.float64(939.594482421875))","(np.float64(963.3910522460938), np.float64(981.7166137695312))","(np.float64(882.0654907226562), np.float64(960.0140380859375))","(np.float64(951.5616455078125), np.float64(999.5596923828125))","(np.float64(883.9415283203125), np.float64(987.638916015625))","(np.float64(935.4307250976562), np.float64(1015.6571655273438))","(np.float64(882.2387084960938), np.float64(1013.7996826171875))","(np.float64(913.5811157226562), np.float64(1034.024658203125))"
9,1,labels_v001_078_08_20_21_ Set 2_ Cage A_ 1_Mated_sub11_239_245_analysis,"(np.float64(891.8330078125), np.float64(927.2099609375))","(np.float64(964.3745727539062), np.float64(966.5735473632812))","(np.float64(883.9312133789062), np.float64(939.2577514648438))","(np.float64(962.54052734375), np.float64(982.1079711914062))","(np.float64(881.9243774414062), np.float64(959.6437377929688))","(np.float64(952.2786254882812), np.float64(998.6088256835938))","(np.float64(883.7841796875), np.float64(987.28662109375))","(np.float64(936.2196044921875), np.float64(1016.2457885742188))","(np.float64(882.0769653320312), np.float64(1013.4013061523438))","(np.float64(916.5282592773438), np.float64(1036.4649658203125))"
