frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1113.5645751953125), np.float64(916.5274047851562))","(np.float64(1164.12841796875), np.float64(999.6980590820312))","(np.float64(1099.6317138671875), np.float64(924.6187133789062))","(np.float64(1162.2305908203125), np.float64(1015.4964599609375))","(np.float64(1085.4788818359375), np.float64(946.654052734375))","(np.float64(1151.7900390625), np.float64(1031.5880126953125))","(np.float64(1077.4345703125), np.float64(972.4094848632812))","(np.float64(1135.8724365234375), np.float64(1049.5960693359375))","(np.float64(1073.4830322265625), np.float64(1008.2521362304688))","(np.float64(1113.985595703125), np.float64(1075.77685546875))"
1,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1117.462158203125), np.float64(916.6365966796875))","(np.float64(1160.3499755859375), np.float64(1006.0084228515625))","(np.float64(1105.06591796875), np.float64(924.5799560546875))","(np.float64(1156.0965576171875), np.float64(1020.123291015625))","(np.float64(1089.4150390625), np.float64(946.614990234375))","(np.float64(1142.107666015625), np.float64(1035.9871826171875))","(np.float64(1081.2037353515625), np.float64(972.34375))","(np.float64(1124.156005859375), np.float64(1052.0177001953125))","(np.float64(1077.6075439453125), np.float64(1008.3309326171875))","(np.float64(1100.3597412109375), np.float64(1080.080810546875))"
2,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1113.60888671875), np.float64(916.7581787109375))","(np.float64(1164.4691162109375), np.float64(998.7214965820312))","(np.float64(1099.7037353515625), np.float64(924.7989501953125))","(np.float64(1162.6527099609375), np.float64(1014.6427001953125))","(np.float64(1085.50634765625), np.float64(946.7330932617188))","(np.float64(1150.90380859375), np.float64(1032.5081787109375))","(np.float64(1077.3878173828125), np.float64(972.632568359375))","(np.float64(1136.519287109375), np.float64(1052.364990234375))","(np.float64(1073.61767578125), np.float64(1008.5135498046875))","(np.float64(1116.925537109375), np.float64(1082.656982421875))"
3,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1115.5584716796875), np.float64(916.1845703125))","(np.float64(1160.4388427734375), np.float64(1004.2911987304688))","(np.float64(1101.6041259765625), np.float64(924.0736083984375))","(np.float64(1158.0968017578125), np.float64(1018.4691772460938))","(np.float64(1087.4168701171875), np.float64(945.9329833984375))","(np.float64(1144.380859375), np.float64(1034.440673828125))","(np.float64(1079.527099609375), np.float64(971.8751831054688))","(np.float64(1128.142333984375), np.float64(1052.3829345703125))","(np.float64(1075.5301513671875), np.float64(1007.8934936523438))","(np.float64(1105.9886474609375), np.float64(1080.3829345703125))"
4,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1115.560302734375), np.float64(916.6139526367188))","(np.float64(1161.0211181640625), np.float64(1003.9995727539062))","(np.float64(1101.6353759765625), np.float64(924.609619140625))","(np.float64(1156.9068603515625), np.float64(1019.6024780273438))","(np.float64(1087.4951171875), np.float64(946.6056518554688))","(np.float64(1141.4549560546875), np.float64(1034.0015869140625))","(np.float64(1079.3858642578125), np.float64(972.3770751953125))","(np.float64(1125.098388671875), np.float64(1051.6571044921875))","(np.float64(1075.544921875), np.float64(1008.304443359375))","(np.float64(1101.443603515625), np.float64(1081.7020263671875))"
5,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1113.5460205078125), np.float64(916.8067626953125))","(np.float64(1167.0638427734375), np.float64(997.94580078125))","(np.float64(1101.1663818359375), np.float64(924.6802978515625))","(np.float64(1165.1497802734375), np.float64(1013.8329467773438))","(np.float64(1085.5423583984375), np.float64(946.65576171875))","(np.float64(1153.384521484375), np.float64(1029.899658203125))","(np.float64(1077.258544921875), np.float64(972.3887329101562))","(np.float64(1139.20654296875), np.float64(1049.568359375))","(np.float64(1073.5001220703125), np.float64(1008.3116455078125))","(np.float64(1117.61865234375), np.float64(1079.874267578125))"
6,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1116.974609375), np.float64(916.8018798828125))","(np.float64(1161.504638671875), np.float64(1005.3995971679688))","(np.float64(1104.6246337890625), np.float64(924.6806640625))","(np.float64(1157.4259033203125), np.float64(1019.517578125))","(np.float64(1088.8858642578125), np.float64(946.7579956054688))","(np.float64(1143.5394287109375), np.float64(1033.8499755859375))","(np.float64(1080.613525390625), np.float64(972.4432373046875))","(np.float64(1127.4117431640625), np.float64(1051.535400390625))","(np.float64(1076.950927734375), np.float64(1008.3436279296875))","(np.float64(1101.84033203125), np.float64(1079.61474609375))"
7,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1116.191162109375), np.float64(918.398681640625))","(np.float64(1160.4368896484375), np.float64(1003.67578125))","(np.float64(1103.8033447265625), np.float64(926.3087768554688))","(np.float64(1156.1011962890625), np.float64(1017.66357421875))","(np.float64(1088.02783203125), np.float64(946.773193359375))","(np.float64(1140.6087646484375), np.float64(1033.453857421875))","(np.float64(1079.9097900390625), np.float64(972.503173828125))","(np.float64(1124.1998291015625), np.float64(1049.3583984375))","(np.float64(1076.1436767578125), np.float64(1008.4605712890625))","(np.float64(1100.3753662109375), np.float64(1077.7860107421875))"
8,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1112.6522216796875), np.float64(917.527587890625))","(np.float64(1160.208984375), np.float64(1002.594970703125))","(np.float64(1100.3255615234375), np.float64(925.3242797851562))","(np.float64(1158.1820068359375), np.float64(1016.8548583984375))","(np.float64(1084.528564453125), np.float64(947.3732299804688))","(np.float64(1146.3037109375), np.float64(1033.0555419921875))","(np.float64(1076.3310546875), np.float64(973.1026000976562))","(np.float64(1132.0185546875), np.float64(1052.656494140625))","(np.float64(1072.56494140625), np.float64(1007.4556884765625))","(np.float64(1110.3309326171875), np.float64(1082.6832275390625))"
9,0,labels_v001_099_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub1_120_123_analysis,"(np.float64(1113.9354248046875), np.float64(916.888671875))","(np.float64(1159.128173828125), np.float64(1004.723388671875))","(np.float64(1101.6468505859375), np.float64(924.730224609375))","(np.float64(1155.0560302734375), np.float64(1020.3369140625))","(np.float64(1085.876953125), np.float64(946.8133544921875))","(np.float64(1141.1436767578125), np.float64(1034.7550048828125))","(np.float64(1077.4998779296875), np.float64(972.4310302734375))","(np.float64(1124.8853759765625), np.float64(1052.4173583984375))","(np.float64(1075.3883056640625), np.float64(1008.2603759765625))","(np.float64(1102.94140625), np.float64(1080.8170166015625))"
