frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(927.7437133789062), np.float64(917.3994750976562))","(np.float64(996.17626953125), np.float64(947.1146850585938))","(np.float64(921.8507690429688), np.float64(931.2693481445312))","(np.float64(992.441650390625), np.float64(959.5528564453125))","(np.float64(919.9577026367188), np.float64(951.636474609375))","(np.float64(980.521484375), np.float64(977.4254760742188))","(np.float64(927.6512451171875), np.float64(977.359130859375))","(np.float64(964.2208251953125), np.float64(991.17236328125))","(np.float64(937.6383056640625), np.float64(1003.4097290039062))","(np.float64(938.4400024414062), np.float64(1003.3977661132812))"
1,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(923.76123046875), np.float64(919.7711791992188))","(np.float64(991.0242919921875), np.float64(948.8482666015625))","(np.float64(917.6992797851562), np.float64(931.935791015625))","(np.float64(987.1339721679688), np.float64(962.7786865234375))","(np.float64(915.7821655273438), np.float64(953.9364624023438))","(np.float64(975.0982666015625), np.float64(980.5953369140625))","(np.float64(923.5912475585938), np.float64(979.8370971679688))","(np.float64(956.95068359375), np.float64(992.6497802734375))","(np.float64(931.65869140625), np.float64(1004.1194458007812))","(np.float64(932.8572387695312), np.float64(1004.8163452148438))"
2,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(922.6875610351562), np.float64(920.2407836914062))","(np.float64(989.4586181640625), np.float64(950.0443725585938))","(np.float64(916.5576171875), np.float64(932.500732421875))","(np.float64(985.572021484375), np.float64(963.980224609375))","(np.float64(914.642333984375), np.float64(954.3731079101562))","(np.float64(973.4984130859375), np.float64(981.7693481445312))","(np.float64(920.5927734375), np.float64(980.2427978515625))","(np.float64(955.4295043945312), np.float64(993.7329711914062))","(np.float64(928.915771484375), np.float64(1006.2169799804688))","(np.float64(929.743896484375), np.float64(1005.933349609375))"
3,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(923.0146484375), np.float64(920.0311889648438))","(np.float64(989.8067626953125), np.float64(949.8138427734375))","(np.float64(916.819091796875), np.float64(932.1848754882812))","(np.float64(985.8968505859375), np.float64(963.7489013671875))","(np.float64(914.8667602539062), np.float64(954.1378784179688))","(np.float64(973.8702392578125), np.float64(981.508544921875))","(np.float64(920.8002319335938), np.float64(980.0486450195312))","(np.float64(955.75390625), np.float64(993.4942626953125))","(np.float64(929.1205444335938), np.float64(1006.046630859375))","(np.float64(930.0007934570312), np.float64(1005.6822509765625))"
4,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(924.8084716796875), np.float64(917.525146484375))","(np.float64(992.89599609375), np.float64(948.5770874023438))","(np.float64(920.3551025390625), np.float64(931.367919921875))","(np.float64(990.6074829101562), np.float64(962.5042724609375))","(np.float64(918.4229125976562), np.float64(951.6973266601562))","(np.float64(977.0628662109375), np.float64(980.3624877929688))","(np.float64(924.4290161132812), np.float64(977.4967041015625))","(np.float64(960.61474609375), np.float64(992.4198608398438))","(np.float64(932.7786865234375), np.float64(1003.7923583984375))","(np.float64(934.7244262695312), np.float64(1004.46826171875))"
5,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(926.64990234375), np.float64(919.6431884765625))","(np.float64(992.8255004882812), np.float64(949.3404541015625))","(np.float64(920.4967651367188), np.float64(931.7883911132812))","(np.float64(990.5084228515625), np.float64(963.2593994140625))","(np.float64(918.5906982421875), np.float64(953.7640380859375))","(np.float64(978.458740234375), np.float64(981.09716796875))","(np.float64(924.5718994140625), np.float64(979.6917724609375))","(np.float64(960.515380859375), np.float64(993.120849609375))","(np.float64(934.4856567382812), np.float64(1004.09375))","(np.float64(934.6959838867188), np.float64(1005.1957397460938))"
6,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(923.7939453125), np.float64(919.8612670898438))","(np.float64(991.178466796875), np.float64(949.648681640625))","(np.float64(917.7210693359375), np.float64(932.0192260742188))","(np.float64(987.4191284179688), np.float64(963.572021484375))","(np.float64(915.825439453125), np.float64(954.0299072265625))","(np.float64(975.382568359375), np.float64(981.38818359375))","(np.float64(923.5128173828125), np.float64(979.9334106445312))","(np.float64(958.953125), np.float64(993.3876953125))","(np.float64(931.5250854492188), np.float64(1005.8837280273438))","(np.float64(932.9462890625), np.float64(1005.51318359375))"
7,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(923.1233520507812), np.float64(919.6622314453125))","(np.float64(990.1519165039062), np.float64(949.858154296875))","(np.float64(916.925537109375), np.float64(931.8035278320312))","(np.float64(986.2503662109375), np.float64(963.7800903320312))","(np.float64(914.9247436523438), np.float64(953.7843627929688))","(np.float64(974.1951293945312), np.float64(981.6145629882812))","(np.float64(920.8414306640625), np.float64(979.6801147460938))","(np.float64(956.03173828125), np.float64(993.5308227539062))","(np.float64(929.1185913085938), np.float64(1005.6852416992188))","(np.float64(930.1019897460938), np.float64(1005.5872802734375))"
8,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(923.4232177734375), np.float64(919.9385375976562))","(np.float64(990.3773193359375), np.float64(951.650390625))","(np.float64(917.2628784179688), np.float64(932.1277465820312))","(np.float64(986.4712524414062), np.float64(965.61865234375))","(np.float64(915.2476196289062), np.float64(954.0488891601562))","(np.float64(974.2940063476562), np.float64(983.4605102539062))","(np.float64(921.0546264648438), np.float64(979.9179077148438))","(np.float64(956.1202392578125), np.float64(995.5367431640625))","(np.float64(929.4293212890625), np.float64(1006.060791015625))","(np.float64(930.2512817382812), np.float64(1005.7940063476562))"
9,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(924.3646850585938), np.float64(919.7346801757812))","(np.float64(991.9612426757812), np.float64(949.5693359375))","(np.float64(918.2763061523438), np.float64(931.8448486328125))","(np.float64(989.637451171875), np.float64(963.5211791992188))","(np.float64(917.8538208007812), np.float64(953.8613891601562))","(np.float64(977.5767211914062), np.float64(981.3368530273438))","(np.float64(923.9124145507812), np.float64(979.8030395507812))","(np.float64(959.5968627929688), np.float64(993.3184814453125))","(np.float64(932.0750122070312), np.float64(1004.166015625))","(np.float64(931.9149169921875), np.float64(1005.3159790039062))"
10,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(925.861083984375), np.float64(919.6292114257812))","(np.float64(991.9165649414062), np.float64(949.4533081054688))","(np.float64(918.2314453125), np.float64(931.6820678710938))","(np.float64(989.6201782226562), np.float64(963.4027709960938))","(np.float64(917.806640625), np.float64(953.7568969726562))","(np.float64(977.5802001953125), np.float64(981.2495727539062))","(np.float64(923.8922119140625), np.float64(979.7160034179688))","(np.float64(959.5585327148438), np.float64(993.2213134765625))","(np.float64(932.0391845703125), np.float64(1004.0132446289062))","(np.float64(931.8241577148438), np.float64(1005.1355590820312))"
11,1,labels_v001_083_08_20_21_ Set 2_ Cage A_ 1_Mated_sub16_350_356_analysis,"(np.float64(923.8722534179688), np.float64(920.1282348632812))","(np.float64(991.2898559570312), np.float64(951.4613037109375))","(np.float64(917.7864990234375), np.float64(932.2732543945312))","(np.float64(988.8807373046875), np.float64(965.4788208007812))","(np.float64(915.8788452148438), np.float64(954.2958984375))","(np.float64(975.3118896484375), np.float64(983.23388671875))","(np.float64(923.5562133789062), np.float64(980.2155151367188))","(np.float64(956.9990234375), np.float64(995.3445434570312))","(np.float64(931.6505126953125), np.float64(1004.556396484375))","(np.float64(931.1432495117188), np.float64(1005.3919677734375))"
