frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(850.7493896484375), np.float64(779.4549560546875))","(np.float64(922.7593383789062), np.float64(804.7677001953125))","(np.float64(841.0093994140625), np.float64(791.5313110351562))","(np.float64(929.0701904296875), np.float64(818.8616333007812))","(np.float64(834.9818725585938), np.float64(811.9160766601562))","(np.float64(936.829345703125), np.float64(838.8179931640625))","(np.float64(836.7347412109375), np.float64(839.482177734375))","(np.float64(944.7184448242188), np.float64(859.250732421875))","(np.float64(842.7742919921875), np.float64(865.8704833984375))","(np.float64(954.87841796875), np.float64(886.7828979492188))"
1,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(864.8737182617188), np.float64(788.0607299804688))","(np.float64(940.6151733398438), np.float64(808.321044921875))","(np.float64(857.0805053710938), np.float64(800.3880615234375))","(np.float64(946.7997436523438), np.float64(822.4490356445312))","(np.float64(852.7293090820312), np.float64(822.1166381835938))","(np.float64(954.8298950195312), np.float64(842.2027587890625))","(np.float64(856.588134765625), np.float64(848.0270385742188))","(np.float64(964.5963134765625), np.float64(862.5678100585938))","(np.float64(866.5726318359375), np.float64(874.3267211914062))","(np.float64(974.8480224609375), np.float64(888.2844848632812))"
2,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(899.998046875), np.float64(805.2533569335938))","(np.float64(977.425537109375), np.float64(832.1962280273438))","(np.float64(891.886474609375), np.float64(817.1669921875))","(np.float64(981.5579833984375), np.float64(844.5157470703125))","(np.float64(888.2994995117188), np.float64(839.4868774414062))","(np.float64(981.2325439453125), np.float64(868.2052001953125))","(np.float64(895.9198608398438), np.float64(865.2550659179688))","(np.float64(977.24609375), np.float64(892.090576171875))","(np.float64(907.94873046875), np.float64(889.5538330078125))","(np.float64(975.42529296875), np.float64(914.52001953125))"
3,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(883.6680297851562), np.float64(792.1360473632812))","(np.float64(957.9661254882812), np.float64(829.5591430664062))","(np.float64(874.1542358398438), np.float64(805.8651123046875))","(np.float64(958.2310180664062), np.float64(843.9976196289062))","(np.float64(869.6654052734375), np.float64(826.1815795898438))","(np.float64(958.127685546875), np.float64(863.9750366210938))","(np.float64(875.7776489257812), np.float64(851.946044921875))","(np.float64(955.7650146484375), np.float64(887.7013549804688))","(np.float64(885.74462890625), np.float64(878.1386108398438))","(np.float64(945.835205078125), np.float64(915.8375244140625))"
4,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(866.5396728515625), np.float64(784.3978881835938))","(np.float64(937.8345336914062), np.float64(829.8551025390625))","(np.float64(858.2904663085938), np.float64(796.5714721679688))","(np.float64(937.9613037109375), np.float64(845.7093505859375))","(np.float64(850.5820922851562), np.float64(818.3576049804688))","(np.float64(934.1561889648438), np.float64(865.7034912109375))","(np.float64(856.3135375976562), np.float64(844.2171630859375))","(np.float64(927.7788696289062), np.float64(887.75146484375))","(np.float64(864.3182373046875), np.float64(870.5823974609375))","(np.float64(909.990966796875), np.float64(912.0510864257812))"
5,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(861.7190551757812), np.float64(784.8639526367188))","(np.float64(928.1544189453125), np.float64(836.4198608398438))","(np.float64(852.0137939453125), np.float64(796.9208984375))","(np.float64(926.4505004882812), np.float64(852.1090698242188))","(np.float64(845.9765625), np.float64(818.939697265625))","(np.float64(920.1712646484375), np.float64(872.07666015625))","(np.float64(851.672119140625), np.float64(844.8035278320312))","(np.float64(908.0894775390625), np.float64(892.000732421875))","(np.float64(857.6784057617188), np.float64(871.2697143554688))","(np.float64(892.12158203125), np.float64(915.8679809570312))"
6,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(886.805908203125), np.float64(797.5853881835938))","(np.float64(957.0362548828125), np.float64(845.2184448242188))","(np.float64(878.6049194335938), np.float64(809.7484741210938))","(np.float64(956.9656982421875), np.float64(860.973388671875))","(np.float64(874.470458984375), np.float64(831.8208618164062))","(np.float64(952.5204467773438), np.float64(880.9984130859375))","(np.float64(880.5877075195312), np.float64(857.5361938476562))","(np.float64(940.5926513671875), np.float64(900.848388671875))","(np.float64(890.4867553710938), np.float64(883.9044189453125))","(np.float64(926.4810791015625), np.float64(925.0880126953125))"
7,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(894.3124389648438), np.float64(800.7147827148438))","(np.float64(965.5404663085938), np.float64(847.2276000976562))","(np.float64(886.2197265625), np.float64(812.64599609375))","(np.float64(965.4884033203125), np.float64(861.5825805664062))","(np.float64(882.4651489257812), np.float64(834.8643188476562))","(np.float64(959.5467529296875), np.float64(881.6435546875))","(np.float64(888.370849609375), np.float64(860.6537475585938))","(np.float64(949.1704711914062), np.float64(903.4348754882812))","(np.float64(898.4972534179688), np.float64(887.1011352539062))","(np.float64(935.2240600585938), np.float64(927.5923461914062))"
8,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(880.0830688476562), np.float64(792.7341918945312))","(np.float64(949.3733520507812), np.float64(840.8113403320312))","(np.float64(871.87744140625), np.float64(804.6918334960938))","(np.float64(949.3192138671875), np.float64(856.6122436523438))","(np.float64(866.1729736328125), np.float64(826.8114013671875))","(np.float64(943.3273315429688), np.float64(876.5899047851562))","(np.float64(872.0250854492188), np.float64(852.6582641601562))","(np.float64(933.0464477539062), np.float64(896.6550903320312))","(np.float64(880.2178955078125), np.float64(878.8485107421875))","(np.float64(917.2139282226562), np.float64(922.4964599609375))"
9,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(865.207275390625), np.float64(785.4490966796875))","(np.float64(929.6131591796875), np.float64(838.9116821289062))","(np.float64(855.4530639648438), np.float64(797.5071411132812))","(np.float64(929.4920043945312), np.float64(853.1895751953125))","(np.float64(849.5521850585938), np.float64(819.4407348632812))","(np.float64(923.1996459960938), np.float64(873.0521850585938))","(np.float64(853.2559204101562), np.float64(845.3225708007812))","(np.float64(911.3052978515625), np.float64(892.9896850585938))","(np.float64(861.3135986328125), np.float64(873.4532470703125))","(np.float64(893.3701782226562), np.float64(918.887939453125))"
10,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(867.7084350585938), np.float64(788.8145751953125))","(np.float64(933.0343017578125), np.float64(842.7008666992188))","(np.float64(859.396240234375), np.float64(800.8659057617188))","(np.float64(932.85595703125), np.float64(857.0897216796875))","(np.float64(853.5631713867188), np.float64(822.9546508789062))","(np.float64(924.9173583984375), np.float64(876.9432983398438))","(np.float64(857.5325927734375), np.float64(848.759033203125))","(np.float64(912.6950073242188), np.float64(896.8262329101562))","(np.float64(865.5401611328125), np.float64(875.2421264648438))","(np.float64(896.7479858398438), np.float64(920.8897094726562))"
11,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(885.5015258789062), np.float64(799.1909790039062))","(np.float64(954.096923828125), np.float64(847.55078125))","(np.float64(875.891357421875), np.float64(809.6234741210938))","(np.float64(954.0848388671875), np.float64(863.4119873046875))","(np.float64(873.5691528320312), np.float64(833.3975830078125))","(np.float64(947.9030151367188), np.float64(881.9865112304688))","(np.float64(879.5125122070312), np.float64(859.2213745117188))","(np.float64(935.9835815429688), np.float64(903.6032104492188))","(np.float64(887.8392333984375), np.float64(885.1337890625))","(np.float64(920.1936645507812), np.float64(927.5906982421875))"
12,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(885.7628784179688), np.float64(796.9818115234375))","(np.float64(954.915283203125), np.float64(844.9239501953125))","(np.float64(877.551513671875), np.float64(808.9813842773438))","(np.float64(954.831787109375), np.float64(860.7531127929688))","(np.float64(873.7655029296875), np.float64(831.1170043945312))","(np.float64(948.7279052734375), np.float64(880.7638549804688))","(np.float64(879.6798095703125), np.float64(856.9382934570312))","(np.float64(936.8063354492188), np.float64(900.8685913085938))","(np.float64(887.9559326171875), np.float64(883.171142578125))","(np.float64(921.1229248046875), np.float64(925.2137451171875))"
13,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(877.6588745117188), np.float64(793.5468139648438))","(np.float64(945.498779296875), np.float64(843.8668823242188))","(np.float64(869.4895629882812), np.float64(803.9307861328125))","(np.float64(945.4483032226562), np.float64(859.7279663085938))","(np.float64(865.3629150390625), np.float64(827.6392822265625))","(np.float64(939.2399291992188), np.float64(878.301513671875))","(np.float64(869.2425537109375), np.float64(853.5355834960938))","(np.float64(927.3525390625), np.float64(899.9129028320312))","(np.float64(879.210693359375), np.float64(879.8309936523438))","(np.float64(911.161865234375), np.float64(923.8817138671875))"
14,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(869.459228515625), np.float64(788.370849609375))","(np.float64(934.0775146484375), np.float64(842.5738525390625))","(np.float64(859.9129028320312), np.float64(800.4956665039062))","(np.float64(932.3772583007812), np.float64(856.953369140625))","(np.float64(855.82373046875), np.float64(822.4783935546875))","(np.float64(924.3931274414062), np.float64(876.6963500976562))","(np.float64(859.585693359375), np.float64(848.3538818359375))","(np.float64(912.1467895507812), np.float64(896.66357421875))","(np.float64(867.5587768554688), np.float64(876.39013671875))","(np.float64(894.4710083007812), np.float64(920.7595825195312))"
15,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(877.4201049804688), np.float64(795.947021484375))","(np.float64(944.404052734375), np.float64(845.3670043945312))","(np.float64(869.2264404296875), np.float64(806.304931640625))","(np.float64(942.7034912109375), np.float64(861.1560668945312))","(np.float64(865.2344360351562), np.float64(830.0714111328125))","(np.float64(936.3826904296875), np.float64(881.00390625))","(np.float64(869.0003051757812), np.float64(855.9721069335938))","(np.float64(924.2138671875), np.float64(901.0499267578125))","(np.float64(879.0912475585938), np.float64(881.9628295898438))","(np.float64(908.2803955078125), np.float64(925.0973510742188))"
16,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(884.438232421875), np.float64(797.2357177734375))","(np.float64(950.5241088867188), np.float64(847.3624877929688))","(np.float64(874.9459838867188), np.float64(809.3019409179688))","(np.float64(950.315673828125), np.float64(861.6438598632812))","(np.float64(872.5169677734375), np.float64(831.3345947265625))","(np.float64(944.138671875), np.float64(881.5186157226562))","(np.float64(876.4885864257812), np.float64(857.154052734375))","(np.float64(932.1538696289062), np.float64(901.558837890625))","(np.float64(886.480712890625), np.float64(883.5582275390625))","(np.float64(916.2222900390625), np.float64(927.4964599609375))"
17,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(881.9463500976562), np.float64(796.3104858398438))","(np.float64(949.3970947265625), np.float64(845.5733642578125))","(np.float64(873.891357421875), np.float64(808.2568359375))","(np.float64(947.6849975585938), np.float64(861.3623046875))","(np.float64(871.5264282226562), np.float64(830.40234375))","(np.float64(941.346435546875), np.float64(881.2400512695312))","(np.float64(875.5667114257812), np.float64(856.2821044921875))","(np.float64(929.216552734375), np.float64(901.2760009765625))","(np.float64(883.8682250976562), np.float64(882.5159912109375))","(np.float64(913.5435180664062), np.float64(925.57958984375))"
18,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(873.7296142578125), np.float64(789.6834716796875))","(np.float64(938.294677734375), np.float64(844.4845581054688))","(np.float64(865.5122680664062), np.float64(801.8207397460938))","(np.float64(936.5662841796875), np.float64(860.3174438476562))","(np.float64(859.893310546875), np.float64(823.7654418945312))","(np.float64(928.5687866210938), np.float64(880.135009765625))","(np.float64(863.59619140625), np.float64(849.5418701171875))","(np.float64(916.3242797851562), np.float64(900.22216796875))","(np.float64(873.4324951171875), np.float64(877.8892822265625))","(np.float64(900.2197265625), np.float64(924.1141357421875))"
19,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(873.3179321289062), np.float64(789.6812744140625))","(np.float64(935.771484375), np.float64(846.3220825195312))","(np.float64(863.6000366210938), np.float64(801.747314453125))","(np.float64(935.472412109375), np.float64(860.6902465820312))","(np.float64(859.2882690429688), np.float64(823.6676025390625))","(np.float64(927.2222900390625), np.float64(880.4052124023438))","(np.float64(861.27734375), np.float64(849.4822387695312))","(np.float64(913.2713623046875), np.float64(900.42919921875))","(np.float64(871.4293212890625), np.float64(877.7901611328125))","(np.float64(897.3726196289062), np.float64(924.2933349609375))"
20,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(879.4805297851562), np.float64(796.2388916015625))","(np.float64(944.418701171875), np.float64(847.5743408203125))","(np.float64(869.8602905273438), np.float64(806.6229248046875))","(np.float64(942.6124877929688), np.float64(861.8613891601562))","(np.float64(865.7696533203125), np.float64(830.344970703125))","(np.float64(936.2574462890625), np.float64(881.668212890625))","(np.float64(869.448974609375), np.float64(856.2233276367188))","(np.float64(924.1401977539062), np.float64(901.6239624023438))","(np.float64(879.6907958984375), np.float64(882.3555908203125))","(np.float64(908.120849609375), np.float64(925.8888549804688))"
21,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(883.7310180664062), np.float64(797.1808471679688))","(np.float64(949.576171875), np.float64(847.9049682617188))","(np.float64(874.1575927734375), np.float64(809.219482421875))","(np.float64(949.3294067382812), np.float64(863.7952270507812))","(np.float64(871.732421875), np.float64(831.27783203125))","(np.float64(941.4857177734375), np.float64(883.7113647460938))","(np.float64(875.7711181640625), np.float64(857.1286010742188))","(np.float64(929.3914184570312), np.float64(903.9146118164062))","(np.float64(885.640380859375), np.float64(883.3706665039062))","(np.float64(913.779541015625), np.float64(927.9127807617188))"
22,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(880.5579833984375), np.float64(796.410400390625))","(np.float64(946.3056640625), np.float64(847.3946533203125))","(np.float64(872.3853759765625), np.float64(808.3284301757812))","(np.float64(946.0333251953125), np.float64(861.6898193359375))","(np.float64(868.45068359375), np.float64(830.5277099609375))","(np.float64(939.7739868164062), np.float64(881.5664672851562))","(np.float64(872.2512817382812), np.float64(856.395751953125))","(np.float64(927.890869140625), np.float64(901.649169921875))","(np.float64(882.2639770507812), np.float64(882.5717163085938))","(np.float64(911.983154296875), np.float64(926.0118408203125))"
23,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(874.9631958007812), np.float64(792.1181030273438))","(np.float64(940.1303100585938), np.float64(844.5496215820312))","(np.float64(866.722412109375), np.float64(804.105712890625))","(np.float64(938.415771484375), np.float64(860.3802490234375))","(np.float64(861.0960083007812), np.float64(826.1527709960938))","(np.float64(931.9921264648438), np.float64(880.2732543945312))","(np.float64(864.8007202148438), np.float64(851.9955444335938))","(np.float64(919.9720458984375), np.float64(900.445556640625))","(np.float64(874.7584838867188), np.float64(880.0274658203125))","(np.float64(904.1168212890625), np.float64(924.5601806640625))"
24,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(876.1788330078125), np.float64(793.3665771484375))","(np.float64(943.1927490234375), np.float64(844.8812255859375))","(np.float64(868.038818359375), np.float64(805.3893432617188))","(np.float64(941.5018310546875), np.float64(860.6678466796875))","(np.float64(863.9581298828125), np.float64(827.4119873046875))","(np.float64(935.2081909179688), np.float64(880.595947265625))","(np.float64(867.7936401367188), np.float64(853.2473754882812))","(np.float64(923.3267822265625), np.float64(900.7603149414062))","(np.float64(877.6368408203125), np.float64(881.2548828125))","(np.float64(907.3642578125), np.float64(924.9725341796875))"
25,1,labels_v001_046_08_19_21_ Set 2_ Cage B_ 2_Mated_sub0_115_130_analysis,"(np.float64(879.4217529296875), np.float64(796.7752075195312))","(np.float64(945.3797607421875), np.float64(847.6441040039062))","(np.float64(871.2050170898438), np.float64(808.6751098632812))","(np.float64(945.1593017578125), np.float64(862.0405883789062))","(np.float64(867.3538818359375), np.float64(830.89404296875))","(np.float64(937.173095703125), np.float64(882.0953369140625))","(np.float64(871.2881469726562), np.float64(856.7640991210938))","(np.float64(925.08447265625), np.float64(903.7769165039062))","(np.float64(879.6705322265625), np.float64(882.8569946289062))","(np.float64(911.1054077148438), np.float64(927.652099609375))"
