frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(972.9720458984375), np.float64(915.1246337890625))","(np.float64(913.0816650390625), np.float64(919.0604858398438))","(np.float64(981.1176147460938), np.float64(925.5265502929688))","(np.float64(907.1265869140625), np.float64(933.1710205078125))","(np.float64(991.17626953125), np.float64(945.0660400390625))","(np.float64(901.2275390625), np.float64(951.3452758789062))","(np.float64(1004.7525024414062), np.float64(965.0948486328125))","(np.float64(900.9998168945312), np.float64(977.1026611328125))","(np.float64(1027.0980224609375), np.float64(984.95849609375))","(np.float64(909.1256713867188), np.float64(1005.4573364257812))"
1,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(978.9639892578125), np.float64(910.5595092773438))","(np.float64(918.5103149414062), np.float64(917.9165649414062))","(np.float64(987.1956787109375), np.float64(922.2391967773438))","(np.float64(912.62353515625), np.float64(931.8258666992188))","(np.float64(998.8883056640625), np.float64(940.3307495117188))","(np.float64(906.8331298828125), np.float64(951.624755859375))","(np.float64(1012.872314453125), np.float64(960.3890380859375))","(np.float64(908.4711303710938), np.float64(977.7091674804688))","(np.float64(1035.107177734375), np.float64(978.3870239257812))","(np.float64(916.5694580078125), np.float64(1004.0971069335938))"
2,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(971.722412109375), np.float64(909.496826171875))","(np.float64(913.8706665039062), np.float64(917.4068603515625))","(np.float64(981.5545043945312), np.float64(919.6015625))","(np.float64(908.0070190429688), np.float64(931.3601684570312))","(np.float64(991.7438354492188), np.float64(937.6054077148438))","(np.float64(903.6842651367188), np.float64(950.9832763671875))","(np.float64(1005.3903198242188), np.float64(957.5885009765625))","(np.float64(903.746826171875), np.float64(977.0554809570312))","(np.float64(1029.4365234375), np.float64(975.7141723632812))","(np.float64(911.6355590820312), np.float64(1005.1824340820312))"
3,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(966.1965942382812), np.float64(913.5294799804688))","(np.float64(908.41552734375), np.float64(920.4220581054688))","(np.float64(975.9668579101562), np.float64(923.7139892578125))","(np.float64(902.312255859375), np.float64(934.2197265625))","(np.float64(986.1453247070312), np.float64(943.1885986328125))","(np.float64(896.3209838867188), np.float64(954.1307983398438))","(np.float64(999.8176879882812), np.float64(963.2940063476562))","(np.float64(896.2454223632812), np.float64(980.181884765625))","(np.float64(1023.7708740234375), np.float64(981.3123168945312))","(np.float64(904.3670043945312), np.float64(1008.0665893554688))"
4,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(969.8807373046875), np.float64(912.7709350585938))","(np.float64(910.6318969726562), np.float64(919.1901245117188))","(np.float64(979.8443603515625), np.float64(922.8372192382812))","(np.float64(906.1393432617188), np.float64(933.2844848632812))","(np.float64(989.9685668945312), np.float64(940.814697265625))","(np.float64(900.3143310546875), np.float64(951.4622802734375))","(np.float64(1003.9541625976562), np.float64(960.68212890625))","(np.float64(900.2217407226562), np.float64(977.2720947265625))","(np.float64(1027.962158203125), np.float64(978.764892578125))","(np.float64(908.1090087890625), np.float64(1005.6724853515625))"
5,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(994.3626708984375), np.float64(904.6690063476562))","(np.float64(934.0283813476562), np.float64(913.2191772460938))","(np.float64(1006.2595825195312), np.float64(914.669189453125))","(np.float64(929.9616088867188), np.float64(927.3948364257812))","(np.float64(1016.5977783203125), np.float64(930.8931274414062))","(np.float64(926.0690307617188), np.float64(947.2379150390625))","(np.float64(1032.297607421875), np.float64(948.7780151367188))","(np.float64(927.9232177734375), np.float64(973.094970703125))","(np.float64(1056.5391845703125), np.float64(964.5888061523438))","(np.float64(936.0084228515625), np.float64(1001.180908203125))"
6,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(998.6612548828125), np.float64(897.1245727539062))","(np.float64(939.667724609375), np.float64(912.427490234375))","(np.float64(1010.48779296875), np.float64(905.4356689453125))","(np.float64(935.4581909179688), np.float64(924.8285522460938))","(np.float64(1024.192138671875), np.float64(923.1181030273438))","(np.float64(933.2437744140625), np.float64(946.3779907226562))","(np.float64(1040.32421875), np.float64(941.02783203125))","(np.float64(935.2899780273438), np.float64(972.3690185546875))","(np.float64(1066.3095703125), np.float64(955.3047485351562))","(np.float64(943.62841796875), np.float64(998.593017578125))"
7,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(989.9581298828125), np.float64(902.401123046875))","(np.float64(929.789794921875), np.float64(913.28271484375))","(np.float64(1000.2603149414062), np.float64(912.4320678710938))","(np.float64(925.7906494140625), np.float64(927.3632202148438))","(np.float64(1012.29345703125), np.float64(930.37158203125))","(np.float64(921.8611450195312), np.float64(947.2252807617188))","(np.float64(1028.0235595703125), np.float64(948.3737182617188))","(np.float64(923.7388305664062), np.float64(973.121337890625))","(np.float64(1051.984130859375), np.float64(962.4898071289062))","(np.float64(931.783203125), np.float64(999.5591430664062))"
8,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(974.5969848632812), np.float64(909.52490234375))","(np.float64(916.0890502929688), np.float64(920.080322265625))","(np.float64(986.053466796875), np.float64(919.5131225585938))","(np.float64(910.0762939453125), np.float64(932.3257446289062))","(np.float64(996.480712890625), np.float64(937.4439697265625))","(np.float64(905.786865234375), np.float64(952.552001953125))","(np.float64(1012.2084350585938), np.float64(957.2857055664062))","(np.float64(907.6336669921875), np.float64(980.0435180664062))","(np.float64(1036.12890625), np.float64(975.2191162109375))","(np.float64(915.85400390625), np.float64(1004.4830932617188))"
9,1,labels_v001_073_08_20_21_ Set 2_ Cage A_ 1_Mated_sub2_87_94_analysis,"(np.float64(987.2149658203125), np.float64(904.9678344726562))","(np.float64(929.2150268554688), np.float64(916.1350708007812))","(np.float64(999.0224609375), np.float64(914.933837890625))","(np.float64(924.827880859375), np.float64(930.0906372070312))","(np.float64(1009.3958740234375), np.float64(931.115478515625))","(np.float64(919.2750244140625), np.float64(950.0385131835938))","(np.float64(1025.055908203125), np.float64(949.1213989257812))","(np.float64(920.9411010742188), np.float64(976.0843505859375))","(np.float64(1051.1085205078125), np.float64(965.3617553710938))","(np.float64(930.9108276367188), np.float64(1002.0892944335938))"
