frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1099.8104248046875, 876.0939331054688)","(1158.6309814453125, 941.0122680664062)","(1091.4151611328125, 888.0571899414062)","(1156.615478515625, 955.0792846679688)","(1083.6575927734375, 908.4202270507812)","(1148.4466552734375, 975.0225219726562)","(1083.4542236328125, 936.1373291015625)","(1140.6375732421875, 996.74755859375)","(1087.3858642578125, 968.2928466796875)","(1138.95947265625, 1026.7237548828125)"
1,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1089.350341796875, 880.0765380859375)","(1148.319091796875, 945.4111328125)","(1079.293212890625, 892.0693969726562)","(1144.55224609375, 959.4044189453125)","(1071.4339599609375, 912.2963256835938)","(1136.3438720703125, 979.4376220703125)","(1071.123779296875, 940.128173828125)","(1128.333251953125, 1001.1799926757812)","(1071.3193359375, 972.3031005859375)","(1126.5875244140625, 1029.4261474609375)"
2,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1097.4168701171875, 876.7411499023438)","(1161.3248291015625, 932.9253540039062)","(1087.389892578125, 888.7509765625)","(1159.5628662109375, 948.5955200195312)","(1079.75390625, 908.9905395507812)","(1153.600341796875, 970.5413208007812)","(1079.4276123046875, 936.8434448242188)","(1149.3389892578125, 992.6572265625)","(1081.662841796875, 968.7235717773438)","(1151.4256591796875, 1020.5626220703125)"
3,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1101.21240234375, 875.4888916015625)","(1171.630615234375, 919.2612915039062)","(1092.8204345703125, 885.8485717773438)","(1172.7125854492188, 934.994140625)","(1085.1236572265625, 907.8025512695312)","(1170.8375244140625, 956.1063842773438)","(1084.7630615234375, 935.6404418945312)","(1170.61474609375, 978.9933166503906)","(1088.68359375, 965.9947509765625)","(1177.8239135742188, 1006.1409606933594)"
4,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1110.3194580078125, 873.2781982421875)","(1181.9364013671875, 905.5972290039062)","(1101.9759521484375, 883.3513793945312)","(1185.8623046875, 921.3927612304688)","(1096.0692138671875, 905.6449584960938)","(1188.07470703125, 941.6714477539062)","(1095.9287109375, 933.4891967773438)","(1191.8905029296875, 965.3294067382812)","(1099.83740234375, 965.3992919921875)","(1204.22216796875, 991.7192993164062)"
5,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1104.9805908203125, 875.6976318359375)","(1171.2645263671875, 929.052978515625)","(1096.8133544921875, 886.09326171875)","(1171.3370361328125, 944.84326171875)","(1090.559326171875, 908.0715942382812)","(1167.640380859375, 965.2709350585938)","(1088.6976318359375, 935.8889770507812)","(1165.29150390625, 988.9646606445312)","(1094.7188720703125, 966.1559448242188)","(1169.2896728515625, 1015.1255493164062)"
6,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1094.3800048828125, 877.2288818359375)","(1158.1649169921875, 932.7503662109375)","(1084.4381103515625, 889.3197631835938)","(1156.53515625, 948.521728515625)","(1078.068115234375, 909.3958129882812)","(1152.3966064453125, 970.3331909179688)","(1076.21630859375, 937.2387084960938)","(1148.2607421875, 992.4701538085938)","(1078.437255859375, 969.3092651367188)","(1152.1781005859375, 1018.8294677734375)"
7,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1088.6181640625, 879.7575073242188)","(1149.2061767578125, 938.9845581054688)","(1078.535888671875, 891.7037963867188)","(1147.2581787109375, 953.1328735351562)","(1070.613525390625, 912.0459594726562)","(1141.3787841796875, 974.739501953125)","(1068.6761474609375, 939.805908203125)","(1136.984619140625, 996.7640380859375)","(1070.8717041015625, 971.9740600585938)","(1139.209716796875, 1025.03759765625)"
8,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1103.7017822265625, 876.361083984375)","(1169.6298828125, 927.397216796875)","(1093.889404296875, 886.6842651367188)","(1169.9620361328125, 941.5008544921875)","(1087.791259765625, 908.723876953125)","(1167.77392578125, 963.5517578125)","(1087.576416015625, 936.5550537109375)","(1167.6771240234375, 987.393310546875)","(1091.783203125, 966.7626953125)","(1171.845458984375, 1011.7464599609375)"
9,0,labels_v001_034_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub1_98_105_analysis,"(1108.0994873046875, 875.8273315429688)","(1176.8876953125, 912.760009765625)","(1098.2476806640625, 884.355712890625)","(1179.03125, 928.496337890625)","(1092.2919921875, 908.2230224609375)","(1179.2366943359375, 948.9348754882812)","(1092.0654296875, 936.0897827148438)","(1181.0751953125, 972.5450439453125)","(1096.3013916015625, 966.1865234375)","(1189.33447265625, 996.8997802734375)"
