frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(825.01708984375), np.float64(925.3966674804688))","(np.float64(882.4061889648438), np.float64(931.8334350585938))","(np.float64(821.31494140625), np.float64(939.54296875))","(np.float64(888.667724609375), np.float64(943.8411254882812))","(np.float64(826.9684448242188), np.float64(961.6808471679688))","(np.float64(892.4931640625), np.float64(965.4649658203125))","(np.float64(839.2066650390625), np.float64(985.4344482421875))","(np.float64(896.2902221679688), np.float64(987.56982421875))","(np.float64(857.4376220703125), np.float64(1001.8358154296875))","(np.float64(902.579345703125), np.float64(1011.802734375))"
1,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(823.640380859375), np.float64(925.5517578125))","(np.float64(882.4369506835938), np.float64(932.0615234375))","(np.float64(821.357421875), np.float64(939.6958618164062))","(np.float64(888.6983032226562), np.float64(944.0527954101562))","(np.float64(827.0333862304688), np.float64(961.8008422851562))","(np.float64(892.528564453125), np.float64(965.6351318359375))","(np.float64(839.3065185546875), np.float64(985.5472412109375))","(np.float64(896.33642578125), np.float64(987.7219848632812))","(np.float64(857.51318359375), np.float64(1001.95263671875))","(np.float64(902.559814453125), np.float64(1011.9298706054688))"
2,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(824.9212036132812), np.float64(925.489013671875))","(np.float64(882.52587890625), np.float64(931.96435546875))","(np.float64(821.2107543945312), np.float64(939.5409545898438))","(np.float64(888.802001953125), np.float64(943.9352416992188))","(np.float64(826.8689575195312), np.float64(961.66455078125))","(np.float64(892.6575317382812), np.float64(965.5556030273438))","(np.float64(839.1238403320312), np.float64(985.4297485351562))","(np.float64(896.4110717773438), np.float64(987.6488037109375))","(np.float64(857.3973999023438), np.float64(1001.8338623046875))","(np.float64(902.55712890625), np.float64(1011.9092407226562))"
3,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(824.9334106445312), np.float64(925.3676147460938))","(np.float64(882.4620361328125), np.float64(931.4586791992188))","(np.float64(821.2152099609375), np.float64(939.4021606445312))","(np.float64(888.751953125), np.float64(943.348388671875))","(np.float64(826.8617553710938), np.float64(961.540283203125))","(np.float64(892.6998291015625), np.float64(963.1607055664062))","(np.float64(839.0798950195312), np.float64(985.3037719726562))","(np.float64(896.4087524414062), np.float64(985.1841430664062))","(np.float64(857.3829956054688), np.float64(1001.7071533203125))","(np.float64(902.542236328125), np.float64(1011.3193359375))"
4,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(825.1290283203125), np.float64(926.7825317382812))","(np.float64(882.63232421875), np.float64(932.2045288085938))","(np.float64(821.4345703125), np.float64(940.7098388671875))","(np.float64(888.9016723632812), np.float64(944.2196655273438))","(np.float64(827.1336059570312), np.float64(962.968994140625))","(np.float64(892.7820434570312), np.float64(965.774658203125))","(np.float64(839.2681274414062), np.float64(986.7272338867188))","(np.float64(896.4925537109375), np.float64(987.841552734375))","(np.float64(857.527587890625), np.float64(1002.9046630859375))","(np.float64(902.4896240234375), np.float64(1012.1010131835938))"
5,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(825.0989990234375), np.float64(925.6029663085938))","(np.float64(882.6801147460938), np.float64(932.0101928710938))","(np.float64(821.409912109375), np.float64(939.7553100585938))","(np.float64(888.9578247070312), np.float64(944.0154418945312))","(np.float64(827.0535278320312), np.float64(961.8706665039062))","(np.float64(892.8450317382812), np.float64(965.6061401367188))","(np.float64(839.30419921875), np.float64(985.62744140625))","(np.float64(896.5948486328125), np.float64(987.6614990234375))","(np.float64(857.5401000976562), np.float64(1002.0311279296875))","(np.float64(902.6377563476562), np.float64(1011.7743530273438))"
6,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(823.7694702148438), np.float64(925.5126342773438))","(np.float64(882.5975341796875), np.float64(931.407470703125))","(np.float64(821.448974609375), np.float64(939.6268310546875))","(np.float64(888.930419921875), np.float64(943.2973022460938))","(np.float64(825.7755126953125), np.float64(961.7489013671875))","(np.float64(892.8873291015625), np.float64(963.189208984375))","(np.float64(839.3882446289062), np.float64(985.5282592773438))","(np.float64(896.616455078125), np.float64(985.2220458984375))","(np.float64(859.2469482421875), np.float64(1001.8998413085938))","(np.float64(902.7655029296875), np.float64(1011.1585693359375))"
7,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(823.8926391601562), np.float64(926.980712890625))","(np.float64(881.3331298828125), np.float64(931.6978149414062))","(np.float64(821.6629028320312), np.float64(940.9264526367188))","(np.float64(889.1494140625), np.float64(943.535888671875))","(np.float64(827.3556518554688), np.float64(963.1715087890625))","(np.float64(893.1602783203125), np.float64(963.3966064453125))","(np.float64(839.5406494140625), np.float64(986.9186401367188))","(np.float64(896.903076171875), np.float64(985.4037475585938))","(np.float64(859.521484375), np.float64(1003.2213745117188))","(np.float64(903.0391235351562), np.float64(1011.38916015625))"
8,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(825.2101440429688), np.float64(925.4193725585938))","(np.float64(882.9285888671875), np.float64(931.4091186523438))","(np.float64(821.5814208984375), np.float64(939.6002807617188))","(np.float64(889.2674560546875), np.float64(943.2999267578125))","(np.float64(827.2042236328125), np.float64(961.6697387695312))","(np.float64(893.2584228515625), np.float64(963.2236938476562))","(np.float64(839.4375610351562), np.float64(985.4147338867188))","(np.float64(896.9578857421875), np.float64(985.2362670898438))","(np.float64(857.6722412109375), np.float64(1001.8269653320312))","(np.float64(903.0419921875), np.float64(1011.17138671875))"
9,0,labels_v001_106_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub1_243_268_analysis,"(np.float64(824.834228515625), np.float64(924.9893798828125))","(np.float64(881.42041015625), np.float64(931.1051025390625))","(np.float64(821.196044921875), np.float64(939.1747436523438))","(np.float64(889.244384765625), np.float64(942.9468994140625))","(np.float64(826.7820434570312), np.float64(961.2051391601562))","(np.float64(893.2593383789062), np.float64(962.9182739257812))","(np.float64(838.9395141601562), np.float64(984.9396362304688))","(np.float64(896.974609375), np.float64(984.9737548828125))","(np.float64(857.0790405273438), np.float64(1001.3857421875))","(np.float64(902.9793701171875), np.float64(1010.8265380859375))"
