frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(965.337646484375), np.float64(900.076416015625))","(np.float64(1053.704345703125), np.float64(955.3590087890625))","(np.float64(955.4481811523438), np.float64(910.3592529296875))","(np.float64(1049.811767578125), np.float64(971.0989990234375))","(np.float64(951.2067260742188), np.float64(934.023193359375))","(np.float64(1041.659912109375), np.float64(989.2029418945312))","(np.float64(953.2345581054688), np.float64(960.0887451171875))","(np.float64(1027.6622314453125), np.float64(1009.0515747070312))","(np.float64(957.2667846679688), np.float64(990.383544921875))","(np.float64(1011.884765625), np.float64(1037.166259765625))"
1,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(965.4288940429688), np.float64(899.9384765625))","(np.float64(1053.6693115234375), np.float64(955.3906860351562))","(np.float64(955.5496826171875), np.float64(910.2129516601562))","(np.float64(1049.7691650390625), np.float64(971.1150512695312))","(np.float64(951.2791137695312), np.float64(933.9122924804688))","(np.float64(1041.6064453125), np.float64(989.2069702148438))","(np.float64(953.2853393554688), np.float64(959.9796752929688))","(np.float64(1027.6282958984375), np.float64(1009.0498046875))","(np.float64(957.3243408203125), np.float64(990.261962890625))","(np.float64(1011.8822631835938), np.float64(1037.205322265625))"
2,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(968.0753784179688), np.float64(899.7894287109375))","(np.float64(1055.44384765625), np.float64(955.597900390625))","(np.float64(958.10107421875), np.float64(910.1201171875))","(np.float64(1053.035888671875), np.float64(971.3264770507812))","(np.float64(952.4951171875), np.float64(933.7376098632812))","(np.float64(1043.3544921875), np.float64(989.4473266601562))","(np.float64(956.1084594726562), np.float64(959.7366333007812))","(np.float64(1029.1409912109375), np.float64(1009.3115234375))","(np.float64(960.131103515625), np.float64(990.10693359375))","(np.float64(1015.306396484375), np.float64(1037.4613037109375))"
3,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(970.1638793945312), np.float64(900.5646362304688))","(np.float64(1058.99951171875), np.float64(955.4495239257812))","(np.float64(960.3270263671875), np.float64(910.9187622070312))","(np.float64(1055.1776123046875), np.float64(971.2464599609375))","(np.float64(956.1996459960938), np.float64(934.5772705078125))","(np.float64(1047.0672607421875), np.float64(989.3684692382812))","(np.float64(959.9478149414062), np.float64(960.5850830078125))","(np.float64(1032.823974609375), np.float64(1009.2822265625))","(np.float64(964.0455932617188), np.float64(990.96240234375))","(np.float64(1019.1610107421875), np.float64(1037.4052734375))"
4,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(968.7529296875), np.float64(899.8056640625))","(np.float64(1057.5576171875), np.float64(955.4943237304688))","(np.float64(958.8812255859375), np.float64(910.1136474609375))","(np.float64(1053.677734375), np.float64(971.2381591796875))","(np.float64(954.6714477539062), np.float64(933.7771606445312))","(np.float64(1045.6263427734375), np.float64(989.36181640625))","(np.float64(956.7533569335938), np.float64(959.7659912109375))","(np.float64(1031.6329345703125), np.float64(1009.2841796875))","(np.float64(961.0132446289062), np.float64(991.625732421875))","(np.float64(1017.4783935546875), np.float64(1037.3621826171875))"
5,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(965.8764038085938), np.float64(900.0465087890625))","(np.float64(1054.7901611328125), np.float64(957.2673950195312))","(np.float64(956.0768432617188), np.float64(910.380859375))","(np.float64(1050.882080078125), np.float64(971.5090942382812))","(np.float64(951.919677734375), np.float64(934.022216796875))","(np.float64(1042.7020263671875), np.float64(989.5726318359375))","(np.float64(955.65087890625), np.float64(960.0517578125))","(np.float64(1028.5914306640625), np.float64(1009.4083862304688))","(np.float64(959.6373901367188), np.float64(990.3406982421875))","(np.float64(1014.5506591796875), np.float64(1037.46044921875))"
6,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(965.5861206054688), np.float64(900.2284545898438))","(np.float64(1053.9466552734375), np.float64(957.1564331054688))","(np.float64(955.7388305664062), np.float64(910.5389404296875))","(np.float64(1050.0318603515625), np.float64(971.3767700195312))","(np.float64(951.5159912109375), np.float64(934.1747436523438))","(np.float64(1041.900390625), np.float64(989.4583129882812))","(np.float64(953.5126953125), np.float64(960.2278442382812))","(np.float64(1027.8839111328125), np.float64(1009.2855834960938))","(np.float64(957.7271728515625), np.float64(990.5328369140625))","(np.float64(1012.2140502929688), np.float64(1037.220947265625))"
7,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(968.6651000976562), np.float64(899.8916625976562))","(np.float64(1057.431884765625), np.float64(955.5259399414062))","(np.float64(958.8272705078125), np.float64(910.267333984375))","(np.float64(1053.556884765625), np.float64(971.2390747070312))","(np.float64(954.6636962890625), np.float64(933.8511962890625))","(np.float64(1045.431884765625), np.float64(989.3330078125))","(np.float64(956.7215576171875), np.float64(959.8524169921875))","(np.float64(1031.4981689453125), np.float64(1009.2847290039062))","(np.float64(961.028564453125), np.float64(990.2191772460938))","(np.float64(1015.8602905273438), np.float64(1037.214599609375))"
8,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(969.2819213867188), np.float64(900.5617065429688))","(np.float64(1058.25048828125), np.float64(955.9157104492188))","(np.float64(959.4894409179688), np.float64(912.4402465820312))","(np.float64(1054.3935546875), np.float64(971.6506958007812))","(np.float64(955.3297729492188), np.float64(934.5703125))","(np.float64(1046.16259765625), np.float64(989.773193359375))","(np.float64(959.1519165039062), np.float64(960.5347900390625))","(np.float64(1032.20263671875), np.float64(1009.63671875))","(np.float64(963.2578735351562), np.float64(990.8987426757812))","(np.float64(1018.2984008789062), np.float64(1037.63623046875))"
9,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(969.1099853515625), np.float64(900.2650756835938))","(np.float64(1057.6748046875), np.float64(955.7471923828125))","(np.float64(959.2373657226562), np.float64(910.5993041992188))","(np.float64(1053.801513671875), np.float64(971.4636840820312))","(np.float64(955.0274047851562), np.float64(934.1851196289062))","(np.float64(1044.1400146484375), np.float64(989.5719604492188))","(np.float64(957.0388793945312), np.float64(960.201171875))","(np.float64(1031.738037109375), np.float64(1009.4718627929688))","(np.float64(961.4507446289062), np.float64(992.09814453125))","(np.float64(1017.7166748046875), np.float64(1037.447021484375))"
10,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(965.67138671875), np.float64(900.2509765625))","(np.float64(1054.3724365234375), np.float64(955.4568481445312))","(np.float64(957.3224487304688), np.float64(910.5451049804688))","(np.float64(1050.5299072265625), np.float64(971.1825561523438))","(np.float64(951.6522216796875), np.float64(934.111328125))","(np.float64(1042.25244140625), np.float64(989.233642578125))","(np.float64(955.4147338867188), np.float64(960.1846923828125))","(np.float64(1028.335693359375), np.float64(1009.1414794921875))","(np.float64(959.3964233398438), np.float64(990.4053955078125))","(np.float64(1014.3531494140625), np.float64(1037.184814453125))"
11,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(965.4437255859375), np.float64(900.46484375))","(np.float64(1054.212646484375), np.float64(957.3555908203125))","(np.float64(955.6296997070312), np.float64(910.828125))","(np.float64(1050.3284912109375), np.float64(971.5415649414062))","(np.float64(951.4471435546875), np.float64(934.4268798828125))","(np.float64(1040.537841796875), np.float64(989.5870361328125))","(np.float64(955.1921997070312), np.float64(960.48779296875))","(np.float64(1028.1475830078125), np.float64(1009.4560546875))","(np.float64(959.1431884765625), np.float64(990.7225341796875))","(np.float64(1014.140625), np.float64(1037.535888671875))"
12,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(968.20458984375), np.float64(900.0481567382812))","(np.float64(1055.505126953125), np.float64(955.5515747070312))","(np.float64(958.3236083984375), np.float64(910.4000854492188))","(np.float64(1053.05810546875), np.float64(971.2325439453125))","(np.float64(954.1209106445312), np.float64(934.0557250976562))","(np.float64(1043.3863525390625), np.float64(989.3421020507812))","(np.float64(956.2387084960938), np.float64(960.0006103515625))","(np.float64(1031.1531982421875), np.float64(1009.2728271484375))","(np.float64(960.4586181640625), np.float64(990.36767578125))","(np.float64(1015.4511108398438), np.float64(1035.576904296875))"
13,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(969.2348022460938), np.float64(900.105712890625))","(np.float64(1057.9180908203125), np.float64(955.4622802734375))","(np.float64(959.4166259765625), np.float64(911.95361328125))","(np.float64(1054.05908203125), np.float64(971.161865234375))","(np.float64(955.154541015625), np.float64(934.0430297851562))","(np.float64(1044.3001708984375), np.float64(989.3156127929688))","(np.float64(957.1670532226562), np.float64(960.0462646484375))","(np.float64(1031.967529296875), np.float64(1009.2435302734375))","(np.float64(963.11474609375), np.float64(990.3748168945312))","(np.float64(1018.1063842773438), np.float64(1035.499267578125))"
14,0,labels_v001_027_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub3_447_453_analysis,"(np.float64(969.0194702148438), np.float64(900.3339233398438))","(np.float64(1057.729736328125), np.float64(955.8090209960938))","(np.float64(959.1753540039062), np.float64(912.1661376953125))","(np.float64(1053.8475341796875), np.float64(971.5130004882812))","(np.float64(954.9564819335938), np.float64(934.2525024414062))","(np.float64(1044.0775146484375), np.float64(989.641357421875))","(np.float64(956.9854125976562), np.float64(960.2457275390625))","(np.float64(1031.8206787109375), np.float64(1009.5340576171875))","(np.float64(961.3875122070312), np.float64(990.654296875))","(np.float64(1017.9825439453125), np.float64(1035.8494873046875))"
