Observation id	08.19.21_ Set 1_ Cage A_ 3_Mated							
								
Media file(s)								
								
Player #1	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4							
								
Observation date	2021-10-15 10:53:06							
								
Description								
								
Time offset (s)	0.0							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
80.553	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
94.303	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
104.802	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
122.302	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
128.556	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
151.054	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
157.057	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
190.552	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
198.553	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
214.052	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
303.651	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
304.152	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
304.905	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
305.959	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
317.256	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
340.752	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
397.302	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
427.057	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
477.556	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			START
489.303	/Volumes/LaCie/08.19.21/Set 1/Cage A/3.mp4	507.900	30.0	female	genital contact			STOP
