track,frame_idx,instance.score,Thorax.x,Thorax.y,Thorax.score
female1,1042,0.7745475769042969,85.74125671386719,602.2109375,0.9363072514533997
female2,1042,0.5992559790611267,656.385009765625,642.0176391601562,0.9371786713600159
female1,1043,0.7760303020477295,85.74819946289062,602.2142333984375,0.9360191822052002
female2,1043,0.6018781065940857,656.3795776367188,641.9959716796875,0.9370072484016418
female1,1044,0.7725168466567993,85.7437973022461,602.2066650390625,0.9361854195594788
female2,1044,0.6060182452201843,656.3701782226562,641.9845581054688,0.9373296499252319
female1,1045,0.7721489071846008,85.74607849121094,602.2086181640625,0.9361649751663208
female2,1045,0.6080210208892822,656.348876953125,641.9745483398438,0.9370201230049133
female1,1046,0.7727928757667542,85.74790954589844,602.2103881835938,0.9362419843673706
female2,1046,0.6106646656990051,656.3362426757812,641.9667358398438,0.9367697238922119
female1,1047,0.7764310836791992,85.75733184814453,602.224853515625,0.9357733726501465
female2,1047,0.6153212189674377,656.2938842773438,641.963134765625,0.93736332654953
female1,1048,0.7808911204338074,85.7628402709961,602.22998046875,0.9359895586967468
female2,1048,0.6143349409103394,656.2952270507812,641.9622192382812,0.9373406767845154
female1,1049,0.7870064973831177,85.76890563964844,602.2444458007812,0.9358710050582886
female2,1049,0.6143338084220886,656.29443359375,641.9647827148438,0.9373815655708313
female1,1050,0.7818385362625122,85.76360321044922,602.234130859375,0.9359959959983826
female2,1050,0.6140656471252441,656.2943725585938,641.9642944335938,0.9373815655708313
female1,1051,0.7763847708702087,85.75650787353516,602.2240600585938,0.9359042048454285
female2,1051,0.6139686107635498,656.29296875,641.966796875,0.9373283982276917
female1,1052,0.7760238647460938,85.75579833984375,602.2228393554688,0.9359042048454285
female2,1052,0.6136197447776794,656.3096923828125,641.9710693359375,0.9368236660957336
female1,1053,0.77584308385849,85.75577545166016,602.22265625,0.9359042048454285
female2,1053,0.6120498180389404,656.3218383789062,641.97900390625,0.9370691776275635
female1,1054,0.7756079435348511,85.75409698486328,602.2190551757812,0.9359318614006042
female2,1054,0.6103862524032593,656.337890625,641.989013671875,0.9370601773262024
female1,1055,0.7758975625038147,85.75646209716797,602.2235717773438,0.9358097910881042
female2,1055,0.6099553108215332,656.3472900390625,641.9949340820312,0.9370847344398499
female1,1056,0.7755409479141235,85.74362182617188,602.2081298828125,0.9360411763191223
female2,1056,0.6087534427642822,656.325927734375,641.9916381835938,0.9374281167984009
female1,1057,0.774821400642395,85.7426528930664,602.2137451171875,0.9359349012374878
female2,1057,0.6099225878715515,656.2971801757812,641.9769287109375,0.9375775456428528
female1,1058,0.7737591862678528,85.74656677246094,602.225341796875,0.9358829855918884
female2,1058,0.6081018447875977,656.3276977539062,641.9904174804688,0.9374617338180542
female1,1059,0.7735562324523926,85.7581558227539,602.246337890625,0.9362127780914307
female2,1059,0.6068041920661926,656.3522338867188,641.9917602539062,0.9370774626731873
female1,1060,0.7735230922698975,85.75862121582031,602.2468872070312,0.9361768960952759
female2,1060,0.6041283011436462,656.3514404296875,641.9893188476562,0.9371638298034668
female1,1061,0.773726224899292,85.75973510742188,602.2484130859375,0.9361328482627869
female2,1061,0.6043384075164795,656.3280639648438,641.9987182617188,0.9374200105667114
female1,1062,0.7733418941497803,85.76036071777344,602.2489013671875,0.9361234307289124
female2,1062,0.6086317896842957,656.2926635742188,642.0004272460938,0.9373593330383301
female1,1063,0.7731775641441345,85.76066589355469,602.2488403320312,0.9361177086830139
female2,1063,0.6079826354980469,656.2401123046875,642.0225219726562,0.9385773539543152
female1,1064,0.7758551836013794,85.75782775878906,602.2515258789062,0.9363331198692322
female2,1064,0.6004562973976135,656.2276611328125,642.0424194335938,0.9386095404624939
female1,1065,0.7772634625434875,85.76765441894531,602.28125,0.9362257122993469
female2,1065,0.6013728976249695,656.2578735351562,642.0437622070312,0.9384726285934448
female1,1066,0.7783817648887634,85.76354217529297,602.2899780273438,0.9365552067756653
female2,1066,0.5978999733924866,656.2470703125,642.0708618164062,0.938416063785553
female1,1067,0.7806534767150879,85.79031372070312,602.346923828125,0.9360638856887817
female2,1067,0.6007398366928101,656.2859497070312,642.0709838867188,0.9383105635643005
female1,1068,0.7796604633331299,85.78887176513672,602.3453369140625,0.9360638856887817
