track,frame_idx,instance.score,Thorax.x,Thorax.y,Thorax.score
male1,1842,0.5285171270370483,92.6665267944336,464.74114990234375,0.9412615895271301
male2,1842,0.6055738925933838,43.35774230957031,181.82997131347656,0.937950074672699
male1,1843,0.7476843595504761,70.90091705322266,454.4325256347656,0.9396178126335144
male2,1843,0.7074260711669922,48.446739196777344,165.10528564453125,0.9374298453330994
male1,1844,0.7148869037628174,62.59087371826172,451.1760559082031,0.9390718340873718
male2,1844,0.7355242967605591,51.29241180419922,161.4583740234375,0.9390407800674438
male2,1845,0.7104633450508118,55.88557815551758,154.9273223876953,0.9387356042861938
male2,1846,0.7168639302253723,55.53976821899414,138.7138671875,0.9386904239654541
male2,1847,0.7328813672065735,48.086421966552734,130.3939971923828,0.9393696188926697
male2,1848,0.8315399885177612,39.75439453125,132.5652618408203,0.9368607997894287
male2,1849,0.7213453054428101,37.98200225830078,140.8929901123047,0.9390799403190613
male2,1850,0.716274082660675,44.12004470825195,135.14907836914062,0.9380608797073364
male2,1851,0.7487176060676575,66.1419448852539,141.2089385986328,0.9385154247283936
male2,1852,0.7060179114341736,85.20230865478516,146.08103942871094,0.9386586546897888
male2,1853,0.7190022468566895,101.71401977539062,145.74021911621094,0.9380797147750854
male1,1854,0.5085257887840271,491.4590759277344,380.0262451171875,0.9401793479919434
male2,1854,0.7401583790779114,133.1023406982422,135.34176635742188,0.939107358455658
male2,1855,0.7064474821090698,149.0442352294922,126.97441864013672,0.9384498596191406
male2,1856,0.591004490852356,164.86708068847656,109.8821792602539,0.938871443271637
male1,1857,0.5649415254592896,476.8502502441406,381.9073181152344,0.9396055340766907
male2,1857,0.704971194267273,179.87274169921875,86.6397476196289,0.9379091262817383
male1,1858,0.6007384061813354,456.9820861816406,386.8199462890625,0.9397860169410706
male2,1858,0.5988723039627075,192.17864990234375,57.913516998291016,0.9384918212890625
male1,1859,0.4796682596206665,443.49017333984375,376.2619323730469,0.9398278594017029
male2,1860,0.6560655236244202,195.07220458984375,27.764453887939453,0.9380651116371155
male1,1861,0.5670045614242554,397.1277770996094,339.0660400390625,0.9391151070594788
male2,1861,0.6703317761421204,190.14076232910156,24.631017684936523,0.9370303750038147
male1,1862,0.5026727318763733,385.6544189453125,334.68133544921875,0.9387982487678528
male2,1862,0.5613552331924438,187.23532104492188,23.05889892578125,0.936764121055603
male2,1863,0.7105817794799805,187.03533935546875,26.65151023864746,0.93729168176651
male1,1864,0.6431769728660583,359.1985168457031,334.1807556152344,0.9396296143531799
male2,1864,0.6598228216171265,184.82403564453125,53.06615447998047,0.9386492371559143
male1,1865,0.5836002230644226,356.62530517578125,332.222900390625,0.938796877861023
male2,1865,0.6525704264640808,183.69656372070312,74.3882064819336,0.9394057989120483
male1,1866,0.7308322191238403,354.23974609375,330.8584289550781,0.9388682246208191
male2,1866,0.7348271608352661,184.4687042236328,89.69670867919922,0.9384039044380188
male1,1867,0.7021265625953674,352.6907958984375,333.0796813964844,0.9379516839981079
male2,1867,0.7488476037979126,183.08792114257812,99.84883880615234,0.9386326670646667
male1,1868,0.6372528076171875,340.8299560546875,342.3569030761719,0.9385034441947937
male2,1868,0.6749062538146973,181.3852081298828,106.58829498291016,0.9376410245895386
male1,1869,0.6798029541969299,330.36334228515625,344.3805236816406,0.9395357370376587
male2,1869,0.7576360106468201,180.79161071777344,100.25298309326172,0.9382181763648987
male1,1870,0.7160428762435913,316.9452209472656,347.0967712402344,0.9388240575790405
male2,1870,0.766061007976532,180.4163360595703,87.91342163085938,0.9383946061134338
male2,1871,0.7418689131736755,180.77529907226562,82.0238037109375,0.9398512840270996
male2,1872,0.6968938708305359,178.22183227539062,83.79015350341797,0.9375070333480835
male2,1873,0.7542038559913635,195.79408264160156,93.2601547241211,0.9380980134010315
male1,1874,0.6293165683746338,95.33122253417969,390.41064453125,0.9399523138999939
male2,1874,0.703409731388092,204.4661865234375,89.13058471679688,0.9398149251937866
male1,1875,0.5712679028511047,109.19790649414062,387.89520263671875,0.939211368560791
male2,1875,0.7051100730895996,208.2364501953125,90.78435516357422,0.9386575222015381
male1,1876,0.49509719014167786,149.7992706298828,357.273193359375,0.9396365880966187
male2,1876,0.7000100016593933,224.20887756347656,88.27330780029297,0.9390578866004944
male1,1877,0.6931620836257935,155.98587036132812,349.80279541015625,0.9389277696609497
male2,1877,0.7564926147460938,229.50274658203125,87.81910705566406,0.9380146265029907
male1,1878,0.7063230872154236,159.32151794433594,344.3612060546875,0.9385276436805725
male2,1878,0.7378846406936646,232.47088623046875,87.2752685546875,0.9386407732963562
male1,1879,0.6403367519378662,160.58876037597656,342.71160888671875,0.9381133317947388
male2,1879,0.7756502032279968,238.3641357421875,87.54280853271484,0.9378265738487244
male1,1880,0.6441962718963623,159.4949951171875,344.9310302734375,0.9387157559394836
male2,1880,0.7523998618125916,245.8719940185547,89.4291763305664,0.9382160902023315
male1,1881,0.6664496660232544,155.47311401367188,352.6513366699219,0.938762366771698
male2,1881,0.7045157551765442,253.0485382080078,90.92428588867188,0.9381474852561951
male1,1882,0.7034136652946472,150.32289123535156,360.3736877441406,0.9389992952346802
male2,1882,0.7672527432441711,255.84275817871094,90.44071197509766,0.9378740191459656
male1,1883,0.7427840828895569,147.67794799804688,368.0272521972656,0.9396543502807617
male2,1883,0.7392113208770752,256.5580749511719,89.14039611816406,0.9374668598175049
male1,1884,0.522240936756134,139.46206665039062,389.94110107421875,0.9395948052406311
